,true_label,2,3,4,5
0,0,0,1,1,0
1,1,1,2,0,1
2,1,1,0,2,4
3,0,0,1,1,0
4,0,0,1,3,2
5,1,1,0,2,4
6,2,1,2,3,3
7,2,1,2,0,3
8,1,1,0,2,4
9,0,0,1,1,0
10,2,1,2,3,3
11,0,0,1,1,0
12,0,0,1,1,0
13,2,1,0,0,1
14,0,0,1,1,0
15,2,0,2,3,2
16,2,1,2,0,3
17,2,1,2,0,3
18,2,1,2,0,3
19,2,1,2,0,3
20,0,0,1,1,0
21,0,0,1,1,0
22,0,0,1,1,0
23,0,0,1,1,0
24,2,1,2,0,3
25,0,0,1,1,0
26,2,1,2,3,3
27,1,1,0,2,4
28,2,1,2,3,3
29,1,1,0,2,4
30,1,1,0,2,4
31,2,1,2,3,3
32,0,0,1,1,0
33,1,1,0,2,4
34,2,1,2,0,1
35,1,1,0,2,4
36,1,1,0,2,4
37,1,1,0,2,4
38,1,1,0,2,4
39,0,0,1,1,0
40,0,0,1,1,0
41,0,0,1,1,0
42,2,0,2,3,2
43,0,0,1,1,0
44,1,1,0,2,4
45,2,1,2,3,3
46,2,1,2,0,3
47,2,1,2,0,3
48,2,1,2,3,3
49,0,0,1,3,2
50,0,0,1,1,0
51,0,0,1,1,2
52,2,1,2,0,3
53,1,1,0,2,1
54,1,1,0,2,1
55,1,1,0,2,4
56,1,1,0,2,4
57,0,0,1,1,0
58,1,1,0,2,4
59,0,0,1,1,0
60,2,1,2,0,3
61,1,1,0,2,4
62,1,1,0,2,4
63,2,1,2,0,3
64,2,1,2,0,3
65,2,1,2,0,1
66,2,1,0,2,1
67,0,0,2,3,2
68,1,1,0,2,4
69,0,0,1,1,0
70,1,1,0,2,1
71,2,1,2,3,3
72,0,0,1,1,0
73,0,0,1,1,2
74,2,1,2,0,3
75,2,1,2,0,3
76,1,1,0,2,1
77,1,1,0,2,4
78,0,0,1,1,2
79,2,0,2,3,2
80,1,1,0,2,4
81,0,0,1,1,0
82,2,1,2,0,3
83,1,1,0,2,4
84,1,1,0,2,4
85,0,0,1,1,0
86,0,0,1,1,0
87,1,1,2,0,1
88,2,1,2,0,3
89,0,0,1,1,0
90,1,1,0,2,1
91,0,0,1,1,0
92,1,1,0,2,4
93,0,0,1,1,0
94,1,1,0,2,4
95,0,0,1,1,0
96,1,1,0,2,4
97,2,1,2,0,3
98,0,0,1,1,0
99,2,1,2,3,3
100,0,0,1,1,2
101,0,0,1,1,0
102,2,0,1,3,2
103,0,0,1,1,2
104,0,0,1,1,0
105,1,1,0,2,4
106,1,1,0,2,1
107,2,1,2,3,2
108,1,1,0,2,1
109,1,1,0,2,1
110,1,1,0,2,4
111,1,1,0,2,1
112,1,1,0,2,1
113,2,1,2,0,3
114,0,0,1,1,0
115,1,1,0,2,1
116,2,0,1,1,2
117,2,1,2,3,3
118,1,1,0,2,1
119,2,0,2,3,2
120,1,1,0,2,4
121,1,1,0,2,4
122,1,1,0,2,4
123,1,1,0,2,4
124,1,1,0,2,1
125,1,1,0,2,4
126,0,0,1,1,0
127,2,1,2,0,1
128,2,0,2,3,3
129,2,1,2,0,3
130,0,0,1,1,0
131,2,0,2,3,2
132,2,0,2,3,2
133,1,1,0,2,4
134,0,0,1,1,2
135,1,1,0,2,4
136,0,0,1,1,0
137,2,1,2,0,3
138,1,1,0,2,4
139,0,0,1,1,2
140,2,1,2,3,3
141,2,1,2,3,3
142,2,1,0,0,1
143,0,0,1,1,0
144,2,1,2,0,3
145,0,0,1,1,0
146,1,1,0,2,4
147,2,1,2,0,1
148,2,1,0,0,1
149,1,1,0,2,4
150,1,1,0,2,4
151,0,0,1,1,0
152,0,0,1,1,0
153,0,0,1,1,0
154,1,1,0,2,4
155,0,0,1,1,2
156,1,1,0,2,4
157,0,0,1,1,0
158,0,0,1,1,2
159,0,0,1,1,0
160,0,0,1,1,0
161,2,1,2,3,3
162,1,1,0,2,1
163,0,0,1,1,0
164,2,1,2,0,1
165,2,0,2,3,3
166,2,1,2,0,3
167,1,1,0,2,4
168,0,0,1,1,2
169,0,0,1,1,2
170,0,0,1,1,0
171,2,1,2,0,3
172,2,1,2,0,3
173,0,0,1,1,0
174,0,0,1,1,2
175,0,0,1,1,0
176,0,0,1,1,0
177,2,1,2,3,3
178,2,1,2,0,3
179,0,0,1,3,2
180,2,1,2,0,3
181,0,0,1,1,0
182,0,0,1,1,0
183,1,1,0,2,4
184,2,1,2,3,3
185,0,0,1,1,0
186,1,1,0,2,4
187,2,1,2,3,3
188,0,0,1,1,0
189,1,1,0,0,1
190,1,1,0,0,1
191,1,1,0,2,1
192,0,0,1,1,0
193,2,1,2,3,2
194,1,1,0,2,4
195,2,1,2,0,3
196,0,0,1,1,0
197,2,1,2,0,3
198,0,0,1,1,2
199,2,0,2,3,2
200,0,0,1,1,0
201,0,0,1,1,0
202,2,1,2,0,3
203,1,1,0,2,4
204,1,1,0,2,1
205,1,1,0,2,4
206,1,1,0,2,4
207,0,0,1,1,0
208,2,1,2,0,3
209,2,1,2,0,3
210,0,0,1,1,0
211,1,1,0,2,4
212,1,1,0,2,4
213,1,1,0,2,1
214,0,0,1,3,2
215,2,0,2,3,2
216,0,0,1,3,2
217,0,0,1,1,2
218,2,1,2,0,3
219,0,0,1,1,0
220,1,1,0,2,4
221,1,1,0,2,1
222,0,0,1,1,0
223,1,1,0,2,4
224,2,1,2,3,3
225,2,1,2,0,3
226,2,0,2,3,3
227,0,0,1,1,0
228,0,0,1,1,2
229,1,1,0,2,1
230,2,0,2,3,3
231,2,1,2,3,3
232,2,1,2,0,3
233,1,1,0,2,1
234,2,1,2,0,3
235,0,0,1,1,0
236,1,1,0,2,4
237,1,1,0,2,4
238,0,0,1,1,0
239,1,1,0,2,4
240,1,1,0,2,1
241,2,1,2,0,1
242,0,0,1,3,2
243,1,1,2,0,1
244,2,1,2,3,3
245,0,0,1,1,0
246,0,0,1,1,0
247,2,1,2,3,3
248,0,0,1,1,0
249,2,1,2,0,1
250,2,1,2,3,3
251,2,1,2,0,3
252,1,1,0,2,4
253,0,0,1,1,0
254,2,1,2,0,3
255,2,0,2,3,3
256,0,0,1,1,0
257,1,1,0,2,1
258,1,1,0,2,4
259,1,1,0,2,1
260,1,1,0,2,4
261,0,0,1,1,0
262,0,0,1,1,0
263,0,0,1,1,2
264,0,0,1,1,2
265,0,0,1,1,0
266,2,1,2,0,3
267,2,1,2,0,3
268,1,1,0,2,1
269,0,0,1,1,0
270,0,0,1,1,0
271,1,1,0,2,4
272,1,1,0,2,4
273,1,1,0,2,4
274,2,1,2,3,3
275,1,1,0,2,1
276,2,1,2,3,3
277,1,1,0,2,4
278,1,1,0,2,4
279,2,1,2,3,3
280,2,1,2,0,3
281,2,0,2,3,2
282,1,1,0,2,4
283,2,1,2,0,3
284,0,0,1,1,0
285,2,0,2,3,3
286,1,1,0,2,4
287,0,0,1,1,0
288,2,1,2,3,3
289,1,1,0,2,4
290,1,1,0,2,1
291,2,1,2,3,3
292,1,1,0,2,4
293,1,1,0,2,1
294,1,1,0,2,1
295,2,1,2,0,3
296,0,0,1,1,0
297,1,1,0,2,1
298,2,0,2,3,2
299,2,1,2,0,3
