,true_label,6,7,8,9,10
0,cp,1,1,1,3,2
1,cp,1,4,3,7,5
2,cp,4,1,1,0,9
3,cp,0,2,1,0,9
4,cp,1,1,3,3,5
5,cp,4,2,1,0,9
6,cp,1,1,3,3,2
7,cp,1,4,3,7,5
8,cp,4,4,7,7,5
9,cp,1,1,3,3,2
10,cp,1,1,3,3,2
11,cp,1,1,3,3,2
12,cp,1,1,3,3,2
13,cp,1,1,1,0,9
14,cp,1,1,3,3,2
15,cp,4,4,7,7,5
16,cp,1,1,3,3,2
17,cp,4,4,7,7,9
18,cp,1,4,3,7,5
19,cp,1,1,1,3,2
20,cp,1,1,3,3,2
21,cp,1,1,3,3,2
22,cp,4,1,1,0,9
23,cp,1,1,3,3,2
24,cp,1,1,3,3,2
25,cp,4,4,7,7,5
26,cp,1,4,3,7,5
27,cp,1,4,3,7,5
28,cp,4,1,1,7,9
29,cp,1,1,1,7,9
30,cp,1,1,1,0,9
31,cp,4,4,1,7,5
32,cp,4,2,1,0,9
33,cp,4,1,1,7,9
34,cp,1,1,3,3,2
35,cp,4,4,7,7,9
36,cp,1,4,3,7,5
37,cp,0,1,1,0,9
38,cp,1,1,3,7,5
39,cp,1,1,3,3,2
40,cp,1,4,3,7,5
41,cp,4,4,7,7,5
42,cp,4,4,7,7,9
43,cp,1,4,3,7,5
44,cp,4,1,1,0,9
45,cp,4,4,7,7,5
46,cp,4,4,7,7,9
47,cp,1,1,1,3,9
48,cp,1,1,3,3,2
49,cp,1,4,3,7,5
50,cp,4,4,7,7,9
51,cp,1,1,3,3,2
52,cp,4,4,7,7,5
53,cp,4,4,7,7,4
54,cp,1,1,1,3,2
55,cp,4,1,1,0,9
56,cp,4,1,1,0,9
57,cp,1,1,1,7,9
58,cp,4,1,1,7,9
59,cp,1,1,1,7,9
60,cp,4,4,7,0,9
61,cp,1,1,1,0,9
62,cp,4,4,7,7,9
63,cp,1,1,3,3,5
64,cp,1,1,1,7,9
65,cp,4,4,7,7,5
66,cp,1,4,3,7,5
67,cp,4,2,7,0,9
68,cp,1,1,3,3,5
69,cp,4,4,7,7,9
70,cp,1,1,3,3,5
71,cp,1,1,1,3,2
72,cp,4,4,7,7,9
73,cp,1,1,1,3,2
74,cp,1,4,3,7,5
75,cp,1,1,3,3,2
76,cp,1,1,1,3,2
77,cp,4,4,7,7,9
78,cp,1,1,1,3,2
79,cp,4,4,7,7,5
80,cp,4,4,3,7,5
81,cp,1,1,1,7,9
82,cp,1,1,3,3,2
83,cp,1,4,3,7,5
84,cp,4,4,7,7,9
85,cp,4,4,7,7,9
86,cp,4,4,7,0,9
87,cp,4,1,1,0,9
88,cp,1,1,1,0,9
89,cp,4,1,1,0,9
90,cp,4,4,7,7,5
91,cp,1,1,1,3,2
92,cp,1,1,3,3,2
93,cp,1,1,3,3,2
94,cp,1,1,1,7,5
95,cp,0,2,5,4,1
96,cp,4,4,1,7,5
97,cp,1,1,1,0,9
98,cp,0,2,5,0,1
99,cp,1,1,1,0,9
100,cp,1,1,3,3,2
101,cp,1,4,7,7,5
102,cp,1,1,3,3,2
103,cp,1,1,3,3,2
104,cp,1,4,3,7,5
105,cp,1,4,3,7,5
106,cp,4,4,1,0,9
107,cp,4,4,1,7,9
108,cp,1,1,1,0,9
109,cp,1,1,3,3,2
110,cp,1,1,3,3,2
111,cp,4,4,7,7,9
112,cp,1,1,3,3,2
113,cp,1,1,3,3,2
114,cp,1,1,3,3,2
115,cp,1,1,3,3,2
116,cp,4,4,1,7,5
117,cp,1,1,1,3,2
118,cp,4,4,7,7,5
119,cp,4,4,7,7,5
120,cp,1,4,3,7,5
121,cp,1,1,3,3,5
122,cp,1,4,3,7,5
123,cp,1,4,3,7,5
124,cp,4,1,1,0,9
125,cp,4,4,7,7,9
126,cp,1,1,3,3,2
127,cp,4,4,1,7,9
128,cp,1,1,3,3,5
129,cp,4,4,7,7,9
130,cp,4,4,7,7,5
131,cp,4,1,1,7,9
132,cp,1,1,3,3,2
133,cp,1,1,3,3,5
134,cp,4,4,7,7,5
135,cp,1,1,3,7,5
136,cp,1,1,3,3,2
137,cp,1,1,3,3,5
138,cp,1,1,3,3,2
139,cp,1,4,3,7,5
140,cp,4,4,7,7,9
141,cp,4,4,7,7,5
142,cp,1,4,3,7,5
143,im,5,3,7,8,4
144,im,4,4,7,0,9
145,im,2,0,0,2,3
146,im,5,3,4,1,0
147,im,5,3,4,1,0
148,im,5,3,4,1,0
149,im,5,3,4,1,0
150,im,5,3,4,1,0
151,im,2,0,4,1,0
152,im,5,3,4,1,0
153,im,2,0,4,1,0
154,im,5,3,7,1,4
155,im,5,3,4,1,0
156,im,2,0,0,2,3
157,im,2,0,0,2,3
158,im,5,3,4,1,0
159,im,5,3,4,1,0
160,im,5,3,4,1,0
161,im,5,3,4,1,0
162,im,2,0,0,2,3
163,im,5,3,4,1,0
164,im,5,3,4,1,0
165,im,2,0,0,2,3
166,im,2,0,4,1,0
167,im,5,3,4,1,0
168,im,2,0,0,2,3
169,im,5,3,4,1,0
170,im,5,3,4,1,0
171,im,2,0,0,2,3
172,im,5,3,4,1,0
173,im,5,3,4,1,0
174,im,2,0,0,2,3
175,im,2,0,4,1,0
176,im,2,0,0,2,3
177,im,2,0,0,2,3
178,im,2,0,0,2,3
179,im,5,3,4,1,0
180,im,2,0,0,2,3
181,im,2,0,0,2,3
182,im,2,5,0,6,8
183,im,4,4,7,7,5
184,im,2,0,0,2,3
185,im,5,3,4,1,0
186,im,2,0,0,2,3
187,im,2,0,0,2,3
188,im,5,3,4,1,0
189,im,2,0,0,2,3
190,im,5,3,4,1,0
191,im,2,0,0,2,3
192,im,5,3,4,1,0
193,im,5,3,4,1,0
194,im,2,0,0,2,3
195,im,2,0,0,2,3
196,im,2,0,4,1,0
197,im,2,0,4,1,0
198,im,2,0,0,2,3
199,im,5,3,4,1,0
200,im,2,0,0,2,3
201,im,5,3,4,1,0
202,im,5,3,4,1,0
203,im,5,3,4,1,0
204,im,5,3,4,1,0
205,im,2,0,0,2,3
206,im,5,3,4,1,0
207,im,5,3,4,1,0
208,im,5,3,4,1,0
209,im,2,0,0,2,3
210,im,2,0,0,2,3
211,im,2,0,4,1,0
212,im,0,2,5,8,4
213,im,4,4,7,8,4
214,im,4,4,7,8,4
215,im,4,4,7,8,4
216,im,4,4,7,8,4
217,im,4,2,5,8,1
218,im,2,0,0,2,3
219,im,2,0,0,2,3
220,imS,0,2,5,5,1
221,imS,2,0,0,2,3
222,imL,3,5,2,6,6
223,imL,2,5,0,2,8
224,imU,2,0,0,2,3
225,imU,2,0,0,2,3
226,imU,2,0,0,2,3
227,imU,2,0,0,2,3
228,imU,2,0,0,2,3
229,imU,2,0,0,2,3
230,imU,2,0,0,2,3
231,imU,2,0,0,2,3
232,imU,2,0,0,2,3
233,imU,2,0,0,2,3
234,imU,2,0,0,2,3
235,imU,2,0,0,2,3
236,imU,2,0,0,2,3
237,imU,2,0,0,2,3
238,imU,2,0,0,2,3
239,imU,2,0,0,2,3
240,imU,2,0,0,2,3
241,imU,2,0,0,2,3
242,imU,2,0,0,2,3
243,imU,2,0,0,2,3
244,imU,2,0,0,2,3
245,imU,5,3,4,1,0
246,imU,2,0,0,2,3
247,imU,2,0,0,2,3
248,imU,2,0,0,2,3
249,imU,2,0,0,2,3
250,imU,2,0,0,2,3
251,imU,3,5,4,6,8
252,imU,2,0,0,2,3
253,imU,2,0,0,2,3
254,imU,2,0,0,2,3
255,imU,2,0,0,2,3
256,imU,2,0,0,2,3
257,imU,4,2,1,0,9
258,imU,2,0,0,2,3
259,om,0,6,6,5,7
260,om,0,6,6,5,7
261,om,0,6,6,5,7
262,om,0,2,5,4,1
263,om,0,6,6,5,7
264,om,0,6,5,4,7
265,om,0,6,6,5,7
266,om,0,6,6,5,7
267,om,0,6,6,5,7
268,om,0,6,6,5,7
269,om,0,6,6,5,7
270,om,0,6,6,5,7
271,om,0,6,6,5,7
272,om,0,6,6,5,7
273,om,0,6,6,5,7
274,om,3,5,2,6,6
275,om,0,6,6,5,7
276,om,0,6,6,5,7
277,om,0,6,6,5,7
278,om,0,6,6,5,7
279,omL,3,5,2,6,6
280,omL,3,5,2,6,6
281,omL,3,5,2,6,6
282,omL,3,5,2,6,6
283,omL,3,5,2,6,6
284,pp,0,2,5,0,1
285,pp,0,2,5,5,1
286,pp,0,2,5,4,1
287,pp,0,6,5,5,7
288,pp,0,2,5,0,1
289,pp,0,2,5,4,1
290,pp,0,2,5,4,1
291,pp,0,2,5,4,1
292,pp,0,2,5,0,1
293,pp,0,2,5,4,1
294,pp,0,2,5,0,1
295,pp,0,2,5,4,1
296,pp,0,2,5,4,1
297,pp,0,2,5,4,1
298,pp,0,2,5,4,1
299,pp,0,2,5,4,1
300,pp,1,1,3,3,5
301,pp,0,2,5,4,1
302,pp,0,2,5,5,1
303,pp,0,2,5,4,1
304,pp,0,2,5,4,1
305,pp,0,2,5,4,1
306,pp,0,6,6,5,7
307,pp,0,2,5,4,1
308,pp,0,2,5,4,1
309,pp,0,2,5,4,1
310,pp,0,2,5,0,1
311,pp,0,2,5,4,1
312,pp,0,2,5,4,1
313,pp,0,2,5,4,1
314,pp,2,0,0,2,3
315,pp,0,2,5,4,1
316,pp,0,2,5,4,1
317,pp,0,2,5,4,1
318,pp,0,2,5,4,1
319,pp,0,2,5,0,1
320,pp,0,2,5,4,1
321,pp,0,2,5,4,1
322,pp,0,2,5,4,1
323,pp,0,2,5,4,1
324,pp,0,2,5,4,1
325,pp,4,4,7,7,5
326,pp,0,2,5,4,1
327,pp,0,2,1,0,9
328,pp,0,2,5,4,1
329,pp,0,6,6,5,7
330,pp,4,4,7,0,9
331,pp,0,2,5,5,1
332,pp,0,2,5,0,1
333,pp,0,2,5,0,1
334,pp,0,2,5,0,1
335,pp,0,2,5,4,1
