,true_label,5,6,7,8,9
0,path,2,0,3,1,0
1,foliage,1,3,1,4,1
2,sky,0,2,2,0,5
3,path,4,1,0,2,7
4,path,4,1,0,2,7
5,path,4,1,3,1,0
6,grass,2,0,3,1,0
7,brickface,1,3,1,4,1
8,foliage,1,5,5,3,6
9,brickface,1,3,1,4,1
10,cement,2,0,6,6,2
11,window,2,0,6,6,2
12,window,2,0,6,6,2
13,path,4,1,0,2,7
14,grass,2,0,3,1,0
15,window,2,0,6,6,2
16,brickface,1,3,1,4,1
17,path,2,0,3,1,0
18,cement,2,0,3,1,0
19,cement,4,1,6,7,7
20,window,2,0,6,6,2
21,brickface,2,0,6,6,2
22,foliage,1,0,6,6,2
23,sky,0,2,2,0,3
24,grass,1,3,0,2,8
25,window,2,0,6,6,2
26,foliage,1,3,1,4,1
27,path,4,1,0,2,7
28,sky,0,2,2,0,3
29,foliage,1,3,1,4,1
30,grass,2,0,3,1,0
31,window,1,3,1,4,1
32,window,1,3,1,4,1
33,cement,1,3,1,4,1
34,grass,1,3,0,2,8
35,grass,2,0,3,1,0
36,grass,1,3,0,2,8
37,brickface,2,0,6,6,2
38,window,2,0,6,6,2
39,foliage,1,3,1,4,1
40,grass,1,3,0,2,8
41,window,2,0,6,6,2
42,grass,2,0,3,1,0
43,grass,2,0,3,1,0
44,foliage,1,3,1,4,1
45,window,1,3,1,4,1
46,window,2,0,6,6,2
47,path,4,1,0,2,7
48,foliage,1,3,1,4,1
49,foliage,1,3,1,4,1
50,brickface,1,3,1,7,2
51,window,2,0,6,6,2
52,sky,0,2,2,0,5
53,grass,1,3,0,2,8
54,path,4,1,0,2,7
55,window,2,0,6,6,2
56,cement,2,0,6,6,2
57,sky,0,2,2,0,3
58,foliage,1,3,1,4,1
59,cement,4,1,1,7,7
60,path,4,1,0,2,7
61,cement,4,1,1,7,7
62,foliage,1,3,1,4,1
63,window,2,0,6,6,2
64,brickface,1,3,1,4,1
65,grass,2,0,3,1,0
66,sky,0,2,2,0,3
67,cement,4,1,2,7,7
68,path,2,0,3,1,0
69,window,2,0,6,6,2
70,brickface,1,3,1,4,1
71,foliage,1,3,1,4,1
72,cement,1,3,1,7,1
73,window,2,0,6,6,2
74,foliage,1,3,1,4,1
75,foliage,1,3,1,4,1
76,sky,0,2,2,0,5
77,brickface,1,3,1,4,1
78,grass,1,3,0,2,8
79,brickface,1,0,6,6,2
80,foliage,2,0,6,6,2
81,sky,0,2,2,0,3
82,brickface,1,3,1,4,1
83,brickface,1,3,1,4,1
84,path,4,1,0,2,7
85,grass,2,0,3,1,0
86,foliage,1,3,1,4,1
87,cement,1,3,6,6,2
88,path,2,0,3,1,0
89,cement,4,1,6,7,2
90,path,4,1,0,2,7
91,sky,0,2,2,0,3
92,brickface,2,0,6,6,2
93,foliage,1,3,6,4,1
94,cement,2,0,0,1,0
95,grass,2,0,6,6,2
96,path,4,1,3,1,0
97,brickface,2,0,6,6,2
98,brickface,1,3,1,7,1
99,window,2,0,6,6,2
100,brickface,2,0,6,6,2
101,foliage,2,0,6,6,2
102,sky,0,2,2,0,5
103,grass,2,0,3,1,0
104,brickface,1,3,1,4,1
105,brickface,1,3,1,4,1
106,cement,4,1,0,7,7
107,brickface,1,3,1,4,1
108,window,2,0,6,6,2
109,cement,2,0,3,6,2
110,sky,0,2,2,0,5
111,foliage,1,3,1,4,1
112,sky,0,2,2,0,3
113,path,4,1,3,1,0
114,grass,1,3,0,2,8
115,brickface,1,3,1,4,1
116,brickface,1,3,1,4,1
117,window,1,3,1,4,1
118,sky,0,2,2,0,3
119,cement,2,0,6,6,2
120,sky,0,2,2,0,3
121,foliage,4,1,1,7,7
122,cement,4,1,6,7,7
123,grass,2,0,3,1,0
124,brickface,1,3,1,4,1
125,sky,0,2,2,0,5
126,cement,2,0,3,1,0
127,cement,2,0,3,1,0
128,foliage,1,3,1,4,1
129,foliage,1,3,1,4,1
130,window,2,0,6,6,2
131,cement,4,1,1,7,1
132,foliage,4,1,1,7,7
133,path,4,1,0,2,8
134,brickface,1,3,1,4,1
135,window,2,0,6,6,2
136,foliage,1,3,1,4,1
137,brickface,1,3,1,4,1
138,window,2,0,6,6,2
139,grass,1,3,0,2,8
140,foliage,1,3,1,4,1
141,brickface,1,3,1,4,1
142,path,4,1,3,1,7
143,foliage,1,3,1,4,1
144,cement,1,3,1,4,1
145,sky,0,2,2,0,3
146,cement,4,1,1,7,7
147,grass,2,0,0,2,8
148,path,2,0,3,1,0
149,window,2,0,6,6,2
150,path,2,0,3,1,0
151,sky,0,2,2,0,5
152,path,4,1,0,2,7
153,window,2,0,6,6,2
154,foliage,2,0,6,6,2
155,path,2,0,3,1,0
156,grass,1,3,0,2,8
157,brickface,1,3,1,7,1
158,path,4,1,3,1,7
159,path,4,1,0,2,7
160,cement,2,0,6,6,2
161,cement,2,0,3,6,2
162,grass,2,0,3,1,0
163,path,4,1,0,2,7
164,sky,0,2,2,0,3
165,sky,0,2,2,0,3
166,foliage,2,0,6,6,2
167,window,2,0,6,6,2
168,cement,4,1,1,7,7
169,window,2,0,6,6,2
170,cement,2,0,3,6,2
171,cement,2,0,3,6,2
172,cement,1,3,1,4,1
173,foliage,1,3,1,4,1
174,foliage,1,3,1,4,1
175,path,2,0,3,1,0
176,grass,2,0,3,1,0
177,sky,0,2,2,0,5
178,window,2,0,6,6,2
179,foliage,1,3,1,4,1
180,path,1,3,0,2,8
181,brickface,1,3,1,4,1
182,cement,2,0,6,6,2
183,path,4,1,0,2,7
184,sky,0,2,2,0,3
185,sky,0,2,2,0,3
186,path,4,1,0,2,7
187,window,2,0,6,6,2
188,cement,4,1,1,7,7
189,brickface,1,3,1,4,1
190,window,1,3,1,4,1
191,grass,1,3,0,2,8
192,grass,1,3,0,2,8
193,brickface,1,3,1,4,1
194,brickface,1,3,1,4,1
195,sky,0,2,2,0,5
196,foliage,1,3,1,4,1
197,grass,1,3,0,2,8
198,window,2,0,6,6,2
199,cement,4,1,2,7,3
200,brickface,1,3,1,4,1
201,window,2,0,6,6,2
202,window,2,0,6,6,2
203,window,2,0,6,6,2
204,grass,1,3,0,2,8
205,path,2,0,3,1,0
206,sky,0,2,2,0,3
207,grass,2,0,3,1,0
208,path,4,1,0,2,7
209,brickface,1,3,1,4,1
210,path,1,3,0,2,8
211,foliage,1,3,1,4,1
212,grass,1,3,0,2,8
213,sky,0,2,2,0,5
214,foliage,1,3,6,4,1
215,window,2,0,6,6,2
216,window,1,3,1,4,1
217,brickface,2,0,6,6,2
218,path,1,3,0,2,8
219,window,1,3,1,4,1
220,foliage,1,3,1,4,1
221,cement,4,1,1,7,7
222,window,2,0,6,6,2
223,brickface,1,3,1,4,1
224,sky,0,2,2,0,3
225,window,1,3,1,4,1
226,foliage,1,3,1,4,1
227,cement,2,0,6,6,2
228,path,2,0,3,1,0
229,sky,0,2,2,0,5
230,foliage,1,3,1,4,1
231,brickface,1,3,1,4,1
232,window,2,0,6,6,2
233,window,2,0,6,6,2
234,path,2,0,3,1,0
235,window,2,0,6,6,2
236,grass,1,3,0,2,8
237,foliage,1,3,1,4,1
238,window,2,0,6,6,2
239,path,4,1,0,2,7
240,grass,2,0,3,1,0
241,window,2,0,6,6,2
242,sky,0,2,2,0,5
243,cement,1,3,1,4,1
244,foliage,1,3,1,4,1
245,cement,2,0,6,6,2
246,window,1,3,1,4,1
247,window,2,0,6,6,2
248,path,2,0,3,1,0
249,path,4,1,0,2,7
250,brickface,1,3,1,4,1
251,grass,1,3,0,2,8
252,cement,4,1,1,7,1
253,window,2,0,6,6,2
254,grass,2,0,3,1,0
255,window,2,0,6,6,2
256,sky,0,2,2,0,3
257,path,4,1,0,2,7
258,foliage,1,3,1,4,1
259,window,1,3,1,4,1
260,sky,0,2,2,0,5
261,foliage,1,3,1,4,1
262,foliage,1,3,1,4,1
263,path,2,0,3,1,0
264,cement,4,1,6,7,2
265,window,2,0,6,6,2
266,cement,1,3,1,4,1
267,cement,4,1,2,7,7
268,foliage,1,3,1,4,1
269,path,2,0,3,1,0
270,path,4,1,0,2,7
271,sky,0,2,2,0,3
272,brickface,1,3,1,4,1
273,cement,4,1,1,7,7
274,path,4,1,3,1,7
275,cement,4,1,3,7,7
276,sky,0,2,2,0,5
277,path,4,1,0,2,7
278,path,4,1,0,2,7
279,cement,4,1,6,7,7
280,window,1,3,1,4,1
281,foliage,1,3,1,4,1
282,grass,1,3,0,2,8
283,brickface,1,3,1,4,1
284,sky,0,2,2,0,5
285,path,4,1,3,1,0
286,grass,2,0,3,1,0
287,window,2,0,6,6,2
288,sky,0,2,2,0,5
289,cement,4,1,2,7,3
290,cement,2,0,6,7,2
291,sky,0,2,2,0,5
292,sky,0,2,2,0,5
293,path,4,1,0,2,7
294,window,2,0,6,6,2
295,grass,2,0,3,1,0
296,window,1,3,1,4,1
297,grass,2,0,3,1,0
298,grass,2,0,3,1,0
299,path,4,1,0,2,7
300,path,4,1,0,2,7
301,grass,1,3,0,4,8
302,window,1,3,1,4,1
303,grass,2,0,0,2,8
304,grass,1,3,0,2,8
305,sky,0,2,2,0,3
306,window,2,0,6,6,2
307,sky,0,2,2,0,3
308,brickface,1,3,1,4,1
309,cement,2,0,6,6,2
310,cement,4,1,2,7,3
311,path,2,0,3,1,0
312,grass,1,3,0,2,8
313,brickface,2,0,6,6,2
314,path,4,1,3,1,0
315,grass,2,0,3,1,0
316,path,2,0,3,1,0
317,grass,2,0,3,1,0
318,grass,2,0,3,1,0
319,path,4,1,3,1,0
320,brickface,1,3,1,4,1
321,cement,4,1,6,7,7
322,grass,2,0,3,1,0
323,grass,1,3,0,2,8
324,sky,0,2,2,0,3
325,path,4,1,3,1,0
326,brickface,1,3,1,4,1
327,brickface,1,3,1,4,1
328,brickface,1,3,1,4,1
329,window,2,0,6,6,2
330,grass,1,3,0,2,8
331,brickface,1,3,1,4,1
332,cement,1,3,1,4,1
333,grass,1,3,0,2,8
334,window,2,0,6,6,2
335,grass,1,3,0,2,8
336,brickface,1,3,1,4,1
337,window,1,3,6,4,1
338,window,2,0,6,6,2
339,brickface,1,3,1,4,1
340,brickface,2,0,6,6,2
341,sky,0,2,2,0,5
342,window,2,0,6,6,2
343,grass,1,3,0,2,8
344,grass,2,0,3,1,0
345,window,2,0,6,6,2
346,window,2,0,6,6,2
347,brickface,1,3,1,4,1
348,grass,2,0,3,1,0
349,sky,0,2,2,0,5
350,cement,2,0,6,6,2
351,foliage,1,3,1,4,1
352,path,4,1,3,1,0
353,foliage,1,3,1,4,1
354,sky,0,2,2,0,5
355,cement,2,0,3,1,0
356,grass,1,3,0,2,8
357,path,2,0,3,1,0
358,foliage,2,0,6,6,2
359,path,4,1,3,1,0
360,sky,0,2,2,0,5
361,sky,0,2,2,0,5
362,brickface,1,3,1,4,1
363,sky,0,2,2,0,5
364,grass,1,3,0,2,8
365,path,4,1,0,2,7
366,sky,0,2,2,0,5
367,foliage,1,3,1,4,1
368,foliage,1,3,1,4,1
369,window,2,0,6,6,2
370,sky,0,2,2,0,5
371,foliage,1,3,1,4,1
372,cement,4,1,1,7,7
373,sky,0,2,2,0,5
374,path,4,1,3,1,7
375,path,4,1,0,2,7
376,sky,0,2,2,0,5
377,brickface,2,0,6,6,2
378,path,2,0,3,1,0
379,grass,2,0,0,2,8
380,path,4,1,0,2,7
381,grass,1,3,0,2,8
382,foliage,1,3,1,4,1
383,foliage,1,3,1,4,1
384,sky,0,2,2,0,5
385,foliage,1,3,1,4,1
386,brickface,2,0,6,6,2
387,path,2,0,3,1,0
388,brickface,1,3,1,4,1
389,brickface,1,3,1,4,2
390,sky,0,2,2,0,3
391,sky,0,2,2,0,3
392,brickface,1,3,1,4,1
393,window,2,0,6,6,2
394,cement,2,0,6,7,2
395,foliage,4,1,1,7,7
396,brickface,1,3,1,4,1
397,sky,0,2,2,0,3
398,window,1,3,1,4,2
399,path,4,1,0,2,7
400,foliage,1,3,1,4,1
401,grass,2,0,0,2,8
402,cement,2,0,6,6,2
403,sky,0,2,2,0,3
404,sky,0,2,2,0,3
405,brickface,1,3,1,4,1
406,path,2,0,3,1,0
407,cement,4,1,3,7,7
408,grass,1,3,0,2,8
409,brickface,1,3,1,4,1
410,window,1,3,1,4,1
411,foliage,3,4,4,5,4
412,foliage,1,3,1,4,1
413,window,2,0,6,6,2
414,brickface,1,3,1,4,1
415,sky,0,2,2,0,3
416,sky,0,2,2,0,5
417,foliage,1,3,1,4,1
418,foliage,1,3,1,4,1
419,path,4,1,0,2,7
420,path,2,0,3,1,0
421,cement,2,0,6,7,2
422,window,1,3,1,4,1
423,cement,2,0,3,1,0
424,grass,2,0,3,1,0
425,grass,1,3,0,2,8
426,grass,2,0,3,1,0
427,brickface,1,3,1,4,1
428,foliage,2,0,6,6,2
429,window,1,3,1,4,1
430,grass,2,0,3,1,0
431,brickface,1,3,1,4,1
432,sky,0,2,2,0,5
433,window,2,0,6,6,2
434,path,1,3,0,2,8
435,grass,2,0,3,1,0
436,brickface,2,0,6,6,2
437,cement,4,1,6,7,7
438,grass,1,3,0,2,8
439,grass,1,3,0,2,8
440,brickface,1,3,1,4,1
441,path,4,1,0,2,7
442,cement,4,1,0,7,7
443,sky,0,2,2,0,5
444,cement,4,1,1,7,7
445,brickface,1,3,1,4,1
446,path,4,1,0,2,7
447,cement,2,0,6,6,2
448,cement,4,1,0,7,7
449,path,4,1,3,1,0
450,window,1,3,1,4,1
451,window,2,0,6,6,2
452,sky,0,2,2,0,5
453,brickface,1,3,1,4,1
454,path,4,1,3,1,0
455,cement,2,0,6,6,2
456,window,1,3,1,4,1
457,window,1,3,1,4,1
458,path,2,0,3,1,0
459,grass,2,0,3,1,0
460,foliage,1,3,1,4,1
461,window,1,3,1,4,1
462,sky,0,2,2,0,3
463,brickface,1,3,1,4,1
464,foliage,2,0,6,6,2
465,cement,4,1,2,7,3
466,foliage,3,5,5,3,6
467,path,4,1,0,2,7
468,path,4,1,0,2,7
469,cement,4,1,0,7,7
470,sky,0,2,2,0,3
471,cement,4,1,3,7,7
472,brickface,2,0,6,6,2
473,sky,0,2,2,0,3
474,window,2,0,6,6,2
475,brickface,1,3,1,4,1
476,path,4,1,0,2,7
477,cement,4,1,1,7,1
478,cement,2,0,6,6,2
479,window,1,3,1,4,1
480,cement,4,1,6,7,2
481,window,2,0,6,6,2
482,sky,0,2,2,0,3
483,cement,2,0,6,6,2
484,sky,0,2,2,0,5
485,grass,1,3,0,2,8
486,brickface,2,0,6,6,2
487,cement,4,1,3,7,7
488,grass,2,0,3,1,0
489,sky,0,2,2,0,5
490,brickface,2,0,6,6,2
491,grass,1,3,0,2,8
492,path,4,1,3,1,0
493,window,1,3,1,4,1
494,path,4,1,0,2,7
495,cement,1,3,1,4,1
496,sky,0,2,2,0,5
497,window,2,0,6,6,2
498,brickface,2,0,6,6,2
499,foliage,1,3,1,4,1
500,sky,0,2,2,0,3
501,brickface,1,3,1,4,1
502,grass,2,0,3,1,0
503,grass,2,0,0,2,8
504,brickface,2,0,6,6,2
505,window,1,3,1,4,1
506,sky,0,2,2,0,3
507,sky,0,2,2,0,5
508,cement,4,1,1,7,7
509,sky,0,2,2,0,5
510,brickface,1,3,1,4,1
511,foliage,1,3,1,4,1
512,window,2,0,6,6,2
513,brickface,2,0,6,6,2
514,sky,0,2,2,0,5
515,grass,1,3,0,2,8
516,window,2,0,6,6,2
517,cement,2,0,6,6,2
518,window,2,0,6,6,2
519,window,2,0,6,6,2
520,cement,1,3,6,6,8
521,cement,4,1,1,7,7
522,sky,0,2,2,0,3
523,foliage,1,3,1,4,1
524,foliage,2,0,6,6,2
525,window,1,3,1,4,1
526,grass,1,3,0,2,8
527,sky,0,2,2,0,5
528,sky,0,2,2,0,5
529,path,2,0,3,1,0
530,cement,2,0,3,1,0
531,window,2,0,6,6,2
532,window,2,0,6,6,2
533,grass,1,3,0,2,8
534,path,4,1,0,2,7
535,path,4,1,0,2,7
536,foliage,2,0,6,6,2
537,grass,2,0,3,1,0
538,brickface,1,3,1,4,1
539,foliage,1,5,1,3,1
540,window,2,0,6,6,2
541,brickface,1,3,1,4,1
542,grass,2,0,0,2,8
543,window,2,0,6,6,2
544,brickface,1,3,1,4,1
545,cement,4,1,1,7,7
546,window,2,0,6,6,2
547,foliage,3,5,5,3,6
548,grass,1,3,0,2,8
549,sky,0,2,2,0,3
550,foliage,1,3,1,4,1
551,window,2,0,6,6,2
552,cement,2,0,6,6,2
553,path,4,1,3,1,0
554,window,1,3,1,4,1
555,grass,1,3,0,2,8
556,cement,2,0,6,6,2
557,foliage,1,3,1,4,1
558,path,2,0,3,1,0
559,sky,0,2,2,0,3
560,foliage,1,3,1,4,1
561,path,2,0,3,1,0
562,cement,4,1,1,7,7
563,path,4,1,0,2,7
564,window,2,0,6,6,2
565,path,2,0,3,1,0
566,cement,2,0,6,6,2
567,brickface,1,3,1,4,2
568,brickface,1,3,1,4,1
569,sky,0,2,2,0,3
570,sky,0,2,2,0,3
571,brickface,1,3,1,4,1
572,foliage,2,0,6,6,2
573,window,2,0,6,6,2
574,cement,2,0,6,6,2
575,cement,4,1,2,7,3
576,cement,4,1,6,7,2
577,brickface,1,3,1,4,1
578,grass,1,3,0,2,8
579,foliage,1,3,1,4,1
580,window,1,3,6,4,1
581,cement,4,1,1,7,1
582,window,1,3,1,4,1
583,foliage,1,3,1,4,1
584,brickface,1,3,1,4,1
585,sky,0,2,2,0,5
586,path,4,1,3,1,0
587,sky,0,2,2,0,5
588,cement,2,0,6,6,2
589,brickface,1,3,6,6,2
590,brickface,1,3,1,4,1
591,window,2,0,6,6,2
592,foliage,1,3,1,4,1
593,window,2,0,6,6,2
594,sky,0,2,2,0,3
595,path,4,1,0,2,7
596,grass,1,3,0,2,8
597,foliage,1,3,1,4,1
598,path,2,0,3,1,0
599,foliage,1,3,1,4,1
600,foliage,1,3,1,4,1
601,grass,2,0,3,1,0
602,grass,2,0,3,1,8
603,cement,4,1,0,7,7
604,path,1,3,0,2,8
605,cement,2,0,6,6,2
606,grass,1,3,0,2,8
607,cement,1,3,0,2,8
608,path,2,0,3,1,0
609,sky,0,2,2,0,3
610,foliage,1,3,1,4,1
611,foliage,1,3,1,4,1
612,foliage,1,3,1,4,1
613,window,2,0,6,6,2
614,cement,2,0,6,6,2
615,window,2,0,6,6,2
616,brickface,1,3,1,4,1
617,foliage,1,3,1,4,1
618,brickface,1,3,1,4,1
619,window,2,0,6,6,2
620,sky,0,2,2,0,3
621,foliage,2,0,6,6,2
622,cement,2,0,6,6,2
623,path,2,0,3,1,0
624,brickface,1,3,1,4,1
625,window,2,0,6,6,2
626,cement,2,0,6,6,2
627,sky,0,2,2,0,5
628,foliage,1,3,1,4,1
629,brickface,1,3,1,4,1
630,grass,2,0,3,1,0
631,brickface,1,3,1,4,1
632,brickface,1,3,1,4,1
633,path,1,3,0,2,8
634,grass,1,3,0,2,8
635,grass,2,0,3,1,0
636,window,1,3,1,4,1
637,window,2,0,6,6,2
638,sky,0,2,2,0,3
639,sky,0,2,2,0,3
640,foliage,3,5,5,3,6
641,sky,0,2,2,0,3
642,brickface,2,0,6,7,2
643,window,1,3,1,4,1
644,sky,0,2,2,0,5
645,foliage,1,3,1,4,1
646,path,4,1,3,1,7
647,window,1,3,1,4,1
648,grass,1,3,0,2,8
649,sky,0,2,2,0,5
650,window,2,0,6,6,2
651,sky,0,2,2,0,3
652,brickface,2,0,6,6,2
653,window,2,0,6,6,2
654,path,2,0,3,1,0
655,sky,0,2,2,0,5
656,grass,1,3,0,2,8
657,brickface,1,3,1,4,1
658,brickface,1,3,1,4,1
659,brickface,1,3,1,4,1
660,grass,1,3,0,2,8
661,path,4,1,3,1,7
662,cement,2,0,6,6,2
663,window,1,3,1,4,1
664,foliage,1,3,6,4,2
665,brickface,1,3,1,4,1
666,grass,2,0,3,1,0
667,sky,0,2,2,0,3
668,grass,1,3,0,2,8
669,foliage,1,3,1,4,1
670,foliage,2,0,6,6,2
671,grass,2,0,3,1,0
672,brickface,1,3,1,4,1
673,cement,4,1,3,7,7
674,path,2,0,3,1,0
675,window,1,3,1,4,1
676,cement,1,3,1,4,1
677,foliage,1,3,1,4,1
678,cement,4,1,2,7,7
679,path,2,0,3,1,0
680,window,2,0,6,6,2
681,grass,1,3,1,4,1
682,path,4,1,3,1,0
683,brickface,2,0,6,6,2
684,cement,4,1,1,7,7
685,cement,4,1,6,7,2
686,foliage,1,3,1,4,1
687,cement,2,0,6,6,2
688,brickface,1,3,1,4,1
689,brickface,1,3,1,4,1
690,path,2,0,3,1,0
691,sky,0,2,2,0,5
692,sky,0,2,2,0,5
693,brickface,2,0,6,6,2
694,path,4,1,3,1,0
695,grass,2,0,3,1,0
696,foliage,1,3,1,4,1
697,cement,4,1,1,7,7
698,sky,0,2,2,0,5
699,sky,0,2,2,0,3
700,window,1,3,6,6,2
701,foliage,3,5,5,3,6
702,grass,2,0,3,1,0
703,cement,1,3,0,2,8
704,grass,1,3,0,2,8
705,cement,2,0,3,1,0
706,grass,2,0,3,1,0
707,grass,1,3,0,2,8
708,brickface,1,3,1,4,1
709,foliage,1,3,1,4,1
710,foliage,1,3,1,4,1
711,brickface,1,3,1,4,1
712,sky,0,2,2,0,5
713,path,2,0,3,1,0
714,cement,1,3,0,2,8
715,cement,4,1,2,7,3
716,path,2,0,3,1,0
717,window,2,0,6,6,2
718,path,2,0,3,1,0
719,foliage,1,3,1,4,1
720,cement,2,0,6,6,2
721,brickface,1,3,1,4,1
722,window,2,0,6,6,2
723,foliage,1,3,1,4,1
724,window,2,0,6,6,2
725,brickface,1,3,1,4,1
726,window,2,0,6,6,2
727,brickface,1,3,1,4,1
728,brickface,1,3,1,4,1
729,brickface,1,3,1,4,1
730,sky,0,2,2,0,3
731,brickface,1,3,1,4,1
732,path,4,1,0,2,7
733,window,2,0,6,6,2
734,window,2,0,6,6,2
735,foliage,1,3,1,4,1
736,brickface,1,3,1,4,1
737,window,2,0,6,6,2
738,window,2,0,6,6,2
739,window,2,0,6,6,2
740,cement,4,1,2,7,3
741,grass,1,3,0,2,8
742,path,4,1,0,2,7
743,path,4,1,0,2,7
744,path,2,0,3,1,0
745,sky,0,2,2,0,3
746,foliage,1,3,1,4,1
747,sky,0,2,2,0,5
748,brickface,2,0,6,6,2
749,foliage,1,3,1,4,1
750,foliage,1,3,1,4,1
751,sky,0,2,2,0,3
752,sky,0,2,2,0,5
753,grass,1,3,0,2,8
754,window,2,0,6,6,2
755,cement,4,1,1,7,7
756,window,2,0,6,6,2
757,grass,1,3,0,2,8
758,grass,2,0,3,1,0
759,foliage,1,3,1,4,1
760,cement,1,3,1,4,1
761,window,2,0,6,6,2
762,grass,1,3,0,2,8
763,sky,0,2,2,0,5
764,grass,1,3,0,2,8
765,window,2,0,6,6,2
766,sky,0,2,2,0,3
767,path,2,0,3,1,0
768,sky,0,2,2,0,3
769,cement,4,1,1,7,7
770,grass,1,3,0,2,8
771,foliage,1,3,1,4,1
772,foliage,1,3,1,4,1
773,grass,2,0,3,1,0
774,foliage,1,3,1,4,1
775,grass,1,3,0,2,8
776,foliage,1,3,1,4,1
777,path,2,0,3,1,0
778,cement,2,0,3,1,0
779,foliage,1,3,1,4,1
780,sky,0,2,2,0,3
781,path,2,0,3,1,0
782,brickface,1,3,1,7,1
783,brickface,2,0,6,6,2
784,brickface,2,0,6,6,2
785,path,4,1,0,2,7
786,grass,2,0,3,1,0
787,path,2,0,3,1,0
788,foliage,2,0,6,6,2
789,sky,0,2,2,0,5
790,foliage,1,3,1,4,1
791,sky,0,2,2,0,3
