,true_label,5,6,7,8,9
792,window,2,0,6,6,2
793,cement,2,0,3,1,0
794,window,2,0,6,6,2
795,sky,0,2,2,0,5
796,brickface,1,3,1,4,1
797,path,2,0,3,1,0
798,grass,2,0,3,1,0
799,sky,0,2,2,0,3
800,foliage,1,3,1,4,1
801,window,2,0,6,6,2
802,cement,2,0,6,6,2
803,grass,1,3,0,2,8
804,cement,4,1,1,7,7
805,grass,2,0,3,1,0
806,cement,4,1,1,7,7
807,foliage,2,0,6,6,2
808,path,4,1,0,2,7
809,grass,2,0,3,1,0
810,foliage,1,3,1,4,1
811,window,2,0,6,6,2
812,window,1,3,1,4,1
813,window,1,3,1,4,1
814,brickface,1,3,1,4,1
815,cement,2,0,6,6,2
816,foliage,1,3,1,4,1
817,foliage,1,3,1,4,1
818,foliage,2,0,6,6,2
819,brickface,1,3,1,4,1
820,foliage,2,0,6,6,2
821,path,2,0,3,1,0
822,grass,2,0,3,1,0
823,foliage,1,3,1,4,1
824,grass,1,3,0,2,8
825,window,2,0,6,6,2
826,cement,4,1,2,7,7
827,cement,4,1,1,7,7
828,sky,0,2,2,0,3
829,window,2,0,6,6,2
830,cement,4,1,6,7,2
831,cement,2,0,6,6,2
832,sky,0,2,2,0,3
833,path,4,1,0,2,7
834,path,2,0,3,1,0
835,foliage,1,3,1,4,1
836,cement,4,1,1,7,7
837,path,1,3,0,2,8
838,foliage,1,3,1,4,1
839,path,4,1,0,2,7
840,cement,4,1,1,7,7
841,window,2,0,6,6,2
842,grass,2,0,3,1,0
843,sky,0,2,2,0,3
844,cement,2,0,6,6,2
845,window,1,3,1,4,1
846,cement,1,3,1,4,1
847,grass,2,0,3,1,0
848,brickface,2,0,6,6,2
849,foliage,4,5,5,3,6
850,cement,4,1,0,7,7
851,window,1,3,1,4,1
852,path,4,1,3,1,7
853,cement,2,0,3,1,0
854,cement,4,1,3,7,7
855,grass,1,3,0,2,8
856,sky,0,2,2,0,5
857,window,2,0,6,6,2
858,foliage,1,3,1,4,1
859,grass,1,3,0,2,8
860,path,1,3,0,2,8
861,sky,0,2,2,0,3
862,grass,2,0,3,1,0
863,brickface,1,3,1,4,1
864,sky,0,2,2,0,5
865,brickface,1,3,1,4,1
866,path,4,1,3,1,0
867,cement,2,0,6,6,2
868,sky,0,2,2,0,3
869,window,2,0,6,6,2
870,sky,0,2,2,0,3
871,window,2,0,6,6,2
872,grass,2,0,3,1,0
873,path,4,1,0,2,7
874,grass,2,0,3,1,0
875,cement,4,1,3,7,7
876,window,1,3,6,4,1
877,foliage,1,3,1,4,1
878,grass,1,3,0,2,8
879,brickface,2,0,6,6,2
880,grass,1,3,0,2,8
881,sky,0,2,2,0,5
882,sky,0,2,2,0,3
883,grass,2,0,3,1,0
884,sky,0,2,2,0,5
885,foliage,1,3,1,4,1
886,cement,2,0,6,6,2
887,brickface,1,3,1,4,1
888,window,1,3,6,6,2
889,window,2,0,6,6,2
890,foliage,2,0,6,6,2
891,foliage,1,3,1,4,1
892,path,4,1,3,1,0
893,sky,0,2,2,0,3
894,path,4,1,0,2,7
895,foliage,1,3,1,4,1
896,path,4,1,3,1,7
897,grass,1,3,0,2,8
898,foliage,2,0,6,6,2
899,brickface,1,3,1,4,1
900,window,2,0,6,6,2
901,foliage,1,3,1,4,1
902,cement,4,0,3,1,0
903,foliage,1,3,1,4,1
904,window,1,3,1,4,1
905,grass,1,3,0,2,8
906,sky,0,2,2,0,5
907,grass,2,0,3,1,0
908,path,2,0,3,1,0
909,sky,0,2,2,0,5
910,path,1,3,0,2,8
911,sky,0,2,2,0,5
912,grass,2,0,3,1,0
913,cement,2,5,3,3,2
914,grass,2,0,3,1,0
915,path,1,3,0,2,8
916,foliage,1,3,1,4,1
917,path,2,0,3,1,0
918,sky,0,2,2,0,3
919,cement,4,1,1,7,7
920,cement,2,0,6,6,2
921,sky,0,2,2,0,5
922,brickface,2,0,6,6,2
923,foliage,1,3,1,4,1
924,foliage,1,3,1,4,1
925,path,4,1,0,2,7
926,brickface,1,3,1,4,1
927,grass,2,0,3,1,0
928,grass,2,0,6,6,0
929,foliage,2,0,6,6,2
930,brickface,2,0,6,6,2
931,window,1,3,1,4,1
932,grass,2,0,3,1,0
933,window,2,0,6,6,2
934,cement,2,0,6,6,2
935,sky,0,2,2,0,5
936,brickface,2,0,6,6,2
937,sky,0,2,2,0,5
938,brickface,1,3,1,4,1
939,cement,2,0,6,6,2
940,path,4,1,0,2,7
941,brickface,2,0,6,6,2
942,path,4,1,0,2,7
943,sky,0,2,2,0,5
944,grass,2,0,3,1,0
945,window,2,0,6,6,2
946,sky,0,2,2,0,5
947,brickface,1,3,1,4,1
948,grass,2,0,3,1,0
949,cement,1,3,1,4,1
950,sky,0,2,2,0,3
951,foliage,2,0,6,6,2
952,foliage,2,0,6,6,2
953,window,1,3,1,4,1
954,foliage,1,3,1,4,1
955,path,1,3,0,2,8
956,grass,2,0,3,1,0
957,grass,1,3,0,2,8
958,window,2,0,6,6,2
959,grass,2,0,3,1,0
960,cement,4,1,1,7,7
961,sky,0,2,2,0,5
962,window,2,0,6,6,2
963,brickface,1,3,1,4,1
964,grass,2,0,3,1,0
965,sky,0,2,2,0,3
966,foliage,1,3,1,4,1
967,brickface,1,0,6,6,2
968,sky,0,2,2,0,3
969,foliage,2,0,6,6,2
970,path,2,0,3,1,0
971,foliage,3,5,5,3,6
972,path,4,1,0,2,7
973,path,4,1,0,2,8
974,grass,1,3,0,2,8
975,foliage,2,0,6,6,2
976,foliage,1,3,1,4,1
977,grass,2,0,3,1,0
978,foliage,1,3,1,4,1
979,path,2,0,3,1,0
980,brickface,1,3,1,4,1
981,brickface,2,0,6,6,2
982,cement,4,1,1,7,7
983,window,2,0,6,6,2
984,grass,2,0,3,1,8
985,path,1,3,0,2,8
986,brickface,1,3,1,4,1
987,sky,0,2,2,0,5
988,foliage,1,3,1,4,1
989,foliage,1,3,1,4,1
990,sky,0,2,2,0,5
991,brickface,1,3,1,4,1
992,window,2,0,6,6,2
993,path,1,3,0,2,8
994,grass,2,0,3,1,0
995,sky,0,2,2,0,5
996,path,4,1,0,2,7
997,sky,0,2,2,0,3
998,grass,2,0,3,1,0
999,sky,0,2,2,0,3
1000,path,1,3,0,2,8
1001,cement,4,1,1,7,7
1002,grass,2,0,3,1,0
1003,cement,2,0,3,1,0
1004,path,4,1,3,1,7
1005,path,4,1,3,1,0
1006,cement,2,0,6,6,2
1007,path,2,0,3,1,0
1008,grass,2,0,3,1,0
1009,brickface,2,0,6,6,2
1010,sky,0,2,2,0,5
1011,foliage,2,0,6,6,2
1012,cement,2,0,3,1,0
1013,brickface,2,0,6,6,2
1014,sky,0,2,2,0,3
1015,foliage,1,3,1,4,1
1016,brickface,2,0,6,6,2
1017,brickface,1,3,1,4,1
1018,path,4,1,0,2,7
1019,cement,4,1,1,7,7
1020,path,4,1,0,2,7
1021,grass,2,0,3,1,0
1022,sky,0,2,2,0,5
1023,window,1,3,1,4,1
1024,grass,2,0,3,1,0
1025,window,2,0,6,6,2
1026,brickface,1,3,1,4,1
1027,path,4,1,0,2,7
1028,cement,4,1,6,7,7
1029,grass,2,0,3,1,0
1030,sky,0,2,2,0,3
1031,grass,2,0,3,1,0
1032,brickface,1,3,1,4,1
1033,window,2,0,6,6,2
1034,window,2,0,6,6,2
1035,window,2,0,6,6,2
1036,window,2,0,6,6,2
1037,foliage,2,0,6,6,2
1038,sky,0,2,2,0,3
1039,foliage,1,3,1,4,1
1040,grass,2,0,3,1,0
1041,grass,1,3,0,2,8
1042,brickface,2,0,6,6,2
1043,foliage,1,3,1,4,1
1044,sky,0,2,2,0,3
1045,sky,0,2,2,0,5
1046,foliage,1,3,1,4,1
1047,cement,0,2,2,7,3
1048,sky,0,2,2,0,3
1049,path,4,1,0,2,7
1050,grass,1,3,0,2,8
1051,cement,4,1,1,7,7
1052,grass,1,3,0,2,8
1053,cement,2,0,3,1,0
1054,window,2,0,6,6,2
1055,window,1,3,6,4,2
1056,sky,0,2,2,0,5
1057,grass,1,3,0,2,8
1058,cement,4,1,1,7,7
1059,sky,0,2,2,0,3
1060,foliage,1,3,1,4,1
1061,path,2,0,3,1,0
1062,grass,1,3,0,2,8
1063,foliage,1,3,1,4,1
1064,cement,1,3,1,4,1
1065,window,2,0,6,6,2
1066,cement,4,1,1,7,7
1067,grass,2,0,3,1,0
1068,cement,4,1,2,7,3
1069,grass,2,0,3,1,0
1070,foliage,1,3,1,4,1
1071,grass,2,0,3,1,0
1072,brickface,1,3,1,4,1
1073,brickface,1,3,1,4,1
1074,window,2,0,6,6,2
1075,sky,0,2,2,0,3
1076,sky,0,2,2,0,5
1077,sky,0,2,2,0,5
1078,path,4,1,3,1,0
1079,window,2,0,6,6,2
1080,brickface,1,3,1,4,1
1081,brickface,1,3,1,4,1
1082,sky,0,2,2,0,3
1083,sky,0,2,2,0,3
1084,window,2,0,6,6,2
1085,path,4,1,0,2,7
1086,window,1,3,1,4,1
1087,window,2,0,6,6,2
1088,foliage,1,3,1,4,1
1089,window,2,0,6,6,2
1090,path,4,1,0,2,7
1091,path,2,0,3,1,0
1092,window,2,0,6,6,2
1093,cement,4,1,0,7,7
1094,window,2,0,6,6,2
1095,brickface,1,3,1,4,1
1096,path,4,1,0,2,8
1097,grass,2,0,3,1,0
1098,sky,0,2,2,0,3
1099,foliage,1,3,6,6,2
1100,brickface,1,3,1,4,1
1101,path,4,1,3,1,0
1102,foliage,1,3,1,4,1
1103,window,2,0,6,6,2
1104,grass,2,0,3,1,0
1105,path,4,1,0,2,7
1106,foliage,1,3,1,4,1
1107,grass,2,0,3,1,0
1108,path,2,0,3,1,0
1109,grass,2,0,3,1,0
1110,foliage,1,3,1,4,1
1111,cement,2,0,6,6,2
1112,sky,0,2,2,0,3
1113,grass,1,3,0,2,8
1114,sky,0,2,2,0,3
1115,sky,0,2,2,0,5
1116,cement,2,0,6,6,2
1117,foliage,1,3,1,4,1
1118,path,4,1,3,1,7
1119,grass,1,3,0,2,8
1120,brickface,1,3,1,4,1
1121,brickface,1,3,1,4,1
1122,sky,0,2,2,0,3
1123,path,2,0,3,1,0
1124,window,2,0,6,6,2
1125,cement,4,1,1,7,7
1126,path,4,1,3,1,7
1127,sky,0,2,2,0,3
1128,path,1,3,0,2,8
1129,foliage,1,3,1,4,1
1130,cement,2,0,6,6,2
1131,sky,0,2,2,0,3
1132,window,2,0,6,6,2
1133,foliage,2,0,6,6,2
1134,path,2,0,3,1,0
1135,path,4,1,0,2,7
1136,sky,0,2,2,0,5
1137,foliage,1,3,1,4,1
1138,foliage,1,3,1,4,1
1139,window,2,0,6,6,2
1140,grass,2,0,3,1,0
1141,window,2,0,6,6,2
1142,path,1,3,0,2,8
1143,grass,1,3,0,2,8
1144,grass,2,0,3,1,0
1145,foliage,1,3,6,4,1
1146,foliage,3,5,5,3,6
1147,cement,4,1,6,7,2
1148,window,2,0,6,6,2
1149,sky,0,2,2,0,3
1150,cement,2,0,3,6,2
1151,foliage,1,3,1,4,1
1152,brickface,2,0,6,6,2
1153,cement,4,1,1,7,7
1154,grass,2,0,0,2,8
1155,grass,2,0,3,1,0
1156,cement,4,1,0,7,7
1157,grass,1,3,0,2,8
1158,foliage,1,3,1,4,1
1159,window,2,0,6,6,2
1160,cement,2,0,6,6,2
1161,foliage,2,0,6,6,2
1162,sky,0,2,2,0,5
1163,sky,0,2,2,0,3
1164,cement,2,0,6,7,2
1165,cement,4,0,3,7,2
1166,cement,1,3,1,4,1
1167,window,2,0,6,6,2
1168,sky,0,2,2,0,5
1169,sky,0,2,2,0,5
1170,foliage,2,0,6,6,2
1171,window,2,0,6,6,2
1172,grass,1,3,0,2,8
1173,sky,0,2,2,0,3
1174,grass,1,3,0,2,8
1175,brickface,1,3,1,4,1
1176,brickface,1,3,1,4,1
1177,foliage,1,3,1,4,1
1178,grass,2,0,3,1,0
1179,sky,0,2,2,0,5
1180,window,2,0,6,6,2
1181,foliage,2,0,6,6,2
1182,brickface,1,3,1,4,1
1183,sky,0,2,2,0,5
1184,sky,0,2,2,0,5
1185,window,2,0,6,6,2
1186,sky,0,2,2,0,3
1187,path,4,1,3,1,7
1188,foliage,1,3,1,4,1
1189,brickface,2,0,6,6,2
1190,grass,2,0,3,1,0
1191,path,2,0,3,1,0
1192,foliage,1,3,1,4,1
1193,foliage,2,0,6,6,2
1194,foliage,1,3,1,4,1
1195,brickface,2,0,6,6,2
1196,brickface,1,3,1,4,1
1197,path,2,0,3,1,0
1198,window,2,0,6,6,2
1199,brickface,2,0,6,7,2
1200,brickface,1,3,1,4,1
1201,grass,1,3,0,2,8
1202,brickface,1,3,1,4,1
1203,sky,0,2,2,0,5
1204,window,1,3,6,6,2
1205,foliage,1,3,6,4,2
1206,grass,2,0,3,1,0
1207,foliage,1,3,1,4,1
1208,foliage,2,0,6,6,2
1209,foliage,1,3,1,4,1
1210,foliage,1,3,1,4,1
1211,cement,4,1,1,7,7
1212,sky,0,2,2,0,3
1213,cement,4,1,1,7,7
1214,brickface,1,3,1,4,1
1215,brickface,2,0,6,6,2
1216,cement,1,3,1,4,1
1217,brickface,1,3,1,4,1
1218,brickface,2,0,6,6,2
1219,brickface,1,3,1,4,1
1220,grass,1,3,0,2,8
1221,foliage,1,3,1,4,1
1222,cement,1,3,1,4,1
1223,foliage,1,3,1,4,1
1224,grass,2,0,3,1,0
1225,foliage,1,3,1,4,1
1226,grass,2,0,3,1,0
1227,window,2,0,6,6,2
1228,brickface,1,3,1,4,1
1229,sky,0,2,2,0,5
1230,path,2,0,3,1,0
1231,brickface,1,3,1,4,1
1232,cement,4,1,1,7,7
1233,path,2,0,3,1,0
1234,path,4,1,0,2,7
1235,window,2,0,6,6,2
1236,brickface,2,0,6,6,2
1237,foliage,1,3,1,4,1
1238,grass,2,0,3,1,8
1239,grass,2,0,3,1,0
1240,brickface,2,0,6,6,2
1241,sky,0,2,2,0,3
1242,grass,1,3,1,4,8
1243,cement,4,1,2,7,7
1244,cement,2,0,6,6,2
1245,sky,0,2,2,0,5
1246,sky,0,2,2,0,3
1247,brickface,1,3,1,4,1
1248,grass,1,3,0,2,8
1249,grass,1,3,0,2,8
1250,grass,2,0,3,1,8
1251,window,1,3,1,4,1
1252,path,4,1,0,2,7
1253,window,2,0,6,6,2
1254,sky,0,2,2,0,3
1255,window,2,0,6,6,2
1256,window,1,3,1,4,1
1257,window,2,0,6,6,2
1258,window,1,3,1,4,1
1259,cement,4,1,1,7,7
1260,grass,1,3,0,2,8
1261,grass,2,0,3,1,0
1262,path,4,1,3,1,0
1263,grass,1,3,0,2,8
1264,path,4,1,3,1,0
1265,foliage,1,3,1,4,1
1266,path,4,1,0,2,7
1267,brickface,1,3,1,4,1
1268,window,1,3,1,4,1
1269,cement,4,1,3,1,0
1270,grass,1,3,0,2,8
1271,foliage,2,0,6,6,2
1272,brickface,1,3,1,4,1
1273,cement,2,0,6,6,2
1274,window,2,0,6,6,2
1275,brickface,1,3,1,4,1
1276,cement,4,1,6,7,7
1277,cement,2,0,6,6,2
1278,grass,2,0,3,1,0
1279,path,4,1,3,1,0
1280,brickface,2,0,6,6,2
1281,path,4,1,0,2,7
1282,brickface,1,3,1,4,1
1283,path,2,0,3,1,0
1284,brickface,1,3,1,4,1
1285,sky,0,2,2,0,5
1286,foliage,1,3,1,4,1
1287,cement,4,1,1,7,7
1288,cement,4,1,1,7,7
1289,cement,2,0,3,1,0
1290,foliage,1,3,1,4,1
1291,path,4,1,0,2,8
1292,sky,0,2,2,0,5
1293,window,2,0,6,6,2
1294,window,2,0,6,6,2
1295,path,2,0,3,1,0
1296,path,2,0,3,1,0
1297,brickface,2,0,6,6,2
1298,brickface,2,0,6,6,2
1299,brickface,2,0,6,6,2
1300,cement,2,0,6,6,2
1301,sky,0,2,2,0,3
1302,brickface,1,3,1,4,1
1303,grass,2,0,3,1,0
1304,grass,1,3,0,2,8
1305,foliage,1,3,1,4,1
1306,path,4,1,3,1,0
1307,brickface,2,0,6,6,2
1308,sky,0,2,2,0,5
1309,foliage,2,0,6,6,2
1310,sky,0,2,2,0,5
1311,foliage,1,3,1,4,1
1312,grass,2,0,0,2,8
1313,foliage,1,3,1,4,1
1314,sky,0,2,2,0,3
1315,cement,2,0,6,6,2
1316,foliage,1,3,1,4,1
1317,brickface,1,3,1,4,1
1318,path,4,1,3,1,0
1319,cement,1,3,1,4,1
1320,sky,0,2,2,0,3
1321,brickface,2,0,6,6,2
1322,brickface,2,0,6,6,2
1323,window,2,0,6,6,2
1324,foliage,1,3,1,4,1
1325,path,4,1,0,2,7
1326,brickface,2,0,6,6,2
1327,window,2,0,6,6,2
1328,window,1,3,1,4,1
1329,path,2,0,3,1,0
1330,brickface,1,3,1,4,1
1331,grass,2,0,3,1,0
1332,foliage,1,3,1,4,1
1333,sky,0,2,2,0,3
1334,brickface,1,3,1,4,1
1335,foliage,2,0,6,6,2
1336,cement,2,0,6,6,2
1337,brickface,1,3,1,7,2
1338,cement,4,1,1,7,7
1339,window,1,3,6,6,2
1340,cement,4,1,1,7,7
1341,path,2,0,3,1,0
1342,cement,2,0,6,6,2
1343,path,2,0,3,1,0
1344,path,2,0,3,1,0
1345,sky,0,2,2,0,5
1346,sky,0,2,2,0,5
1347,foliage,2,0,6,6,2
1348,foliage,1,3,1,4,1
1349,cement,2,0,6,7,2
1350,foliage,1,3,1,4,1
1351,foliage,1,3,1,4,1
1352,path,4,1,0,2,7
1353,grass,2,0,3,1,0
1354,path,4,1,0,2,7
1355,sky,0,2,2,0,3
1356,brickface,1,3,1,4,1
1357,sky,0,2,2,0,5
1358,cement,4,1,3,7,7
1359,brickface,2,0,6,6,2
1360,foliage,1,3,1,4,1
1361,foliage,1,3,1,4,1
1362,path,2,0,3,1,0
1363,cement,4,1,0,7,7
1364,foliage,1,3,1,4,1
1365,grass,2,0,3,1,0
1366,window,2,0,6,6,2
1367,path,2,0,3,1,0
1368,window,2,0,6,6,2
1369,window,2,0,6,6,2
1370,grass,1,3,0,2,8
1371,foliage,1,3,1,4,1
1372,grass,2,0,3,1,0
1373,sky,0,2,2,0,3
1374,sky,0,2,2,0,5
1375,window,2,0,6,6,2
1376,sky,0,2,2,0,3
1377,cement,4,1,1,7,7
1378,path,2,0,3,1,0
1379,brickface,2,0,6,6,2
1380,sky,0,2,2,0,5
1381,cement,4,1,6,7,7
1382,path,2,0,3,1,0
1383,foliage,1,3,1,4,1
1384,path,4,1,0,2,7
1385,window,2,0,6,6,2
1386,path,4,1,3,1,7
1387,grass,1,3,0,2,8
1388,brickface,1,3,1,4,1
1389,grass,1,3,0,2,8
1390,foliage,1,3,1,4,1
1391,brickface,1,3,1,4,1
1392,path,4,1,3,1,0
1393,grass,2,0,3,1,0
1394,sky,0,2,2,0,3
1395,grass,1,3,0,2,8
1396,foliage,1,3,1,4,1
1397,brickface,2,0,6,6,2
1398,window,2,0,6,6,2
1399,grass,2,0,3,1,0
1400,sky,0,2,2,0,5
1401,path,4,1,3,1,0
1402,grass,2,0,3,1,0
1403,brickface,1,3,1,4,1
1404,window,1,3,1,4,1
1405,cement,4,1,1,7,7
1406,foliage,1,3,1,4,1
1407,foliage,1,3,1,4,1
1408,path,4,1,0,2,7
1409,brickface,2,0,6,6,2
1410,grass,2,0,3,1,0
1411,cement,2,0,6,6,2
1412,grass,2,0,0,2,8
1413,grass,1,3,0,2,8
1414,grass,2,0,3,1,0
1415,brickface,1,3,1,4,1
1416,brickface,1,3,1,4,1
1417,cement,2,0,6,6,2
1418,brickface,2,0,6,6,2
1419,grass,1,3,0,2,8
1420,brickface,1,3,1,4,1
1421,path,2,0,3,1,0
1422,foliage,1,3,1,4,1
1423,sky,0,2,2,0,5
1424,path,4,1,3,1,0
1425,brickface,2,0,6,6,2
1426,path,2,0,3,1,0
1427,grass,2,0,3,1,0
1428,window,1,3,1,4,1
1429,sky,0,2,2,0,5
1430,brickface,1,3,1,4,1
1431,cement,2,0,6,6,2
1432,brickface,2,0,6,6,2
1433,window,2,0,6,6,2
1434,grass,1,3,0,2,8
1435,grass,1,3,0,2,8
1436,path,2,0,3,1,0
1437,sky,0,2,2,0,3
1438,cement,4,1,1,7,7
1439,path,4,1,0,2,7
1440,cement,4,1,6,7,7
1441,grass,1,3,0,2,8
1442,grass,1,3,0,2,8
1443,cement,4,1,3,7,7
1444,grass,1,3,0,2,8
1445,sky,0,2,2,0,3
1446,cement,4,1,6,7,7
1447,foliage,1,3,1,4,1
1448,sky,0,2,2,0,5
1449,brickface,2,0,6,6,2
1450,foliage,1,3,1,4,1
1451,foliage,1,3,1,4,1
1452,brickface,1,3,1,4,1
1453,sky,0,2,2,0,5
1454,path,4,1,0,2,7
1455,window,2,0,6,6,2
1456,grass,1,3,0,2,8
1457,brickface,1,3,1,4,1
1458,cement,4,1,1,7,7
1459,grass,2,0,3,1,0
1460,foliage,1,3,1,7,1
1461,path,2,0,3,1,0
1462,grass,1,3,0,2,8
1463,brickface,2,0,6,6,2
1464,cement,4,1,3,7,7
1465,path,4,1,3,1,7
1466,grass,1,3,0,2,8
1467,sky,0,2,2,0,5
1468,brickface,2,0,6,6,2
1469,cement,2,0,3,1,0
1470,sky,0,2,2,0,5
1471,path,2,0,3,1,0
1472,cement,4,1,1,7,7
1473,foliage,2,0,6,6,2
1474,foliage,1,3,1,4,1
1475,brickface,1,3,1,4,1
1476,path,2,0,3,1,0
1477,path,2,0,3,1,0
1478,path,4,1,3,1,0
1479,sky,0,2,2,0,3
1480,sky,0,2,2,0,5
1481,brickface,1,3,1,4,1
1482,grass,1,3,0,2,8
1483,sky,0,2,2,0,3
1484,window,2,0,6,6,2
1485,cement,2,0,3,1,0
1486,sky,0,2,2,0,5
1487,path,2,0,3,1,0
1488,window,2,0,6,6,2
1489,brickface,2,0,6,6,2
1490,sky,0,2,2,0,5
1491,window,2,0,6,6,2
1492,window,2,0,6,6,2
1493,grass,2,0,3,1,0
1494,path,4,1,0,2,7
1495,grass,2,0,3,1,0
1496,path,2,0,3,1,0
1497,foliage,2,0,6,6,2
1498,sky,0,2,2,0,5
1499,brickface,1,3,1,7,1
1500,cement,4,1,3,7,7
1501,brickface,1,3,1,4,1
1502,sky,0,2,2,0,5
1503,window,1,3,1,4,1
1504,foliage,2,0,6,6,2
1505,foliage,1,3,1,4,1
1506,sky,0,2,2,0,5
1507,window,2,0,6,6,2
1508,sky,0,2,2,0,3
1509,brickface,2,0,6,6,2
1510,grass,1,3,0,2,8
1511,sky,0,2,2,0,5
1512,grass,2,0,3,6,0
1513,cement,2,0,6,6,2
1514,grass,2,0,3,1,0
1515,sky,0,2,2,0,3
1516,window,2,0,6,6,2
1517,window,2,0,6,6,2
1518,foliage,1,3,1,4,1
1519,path,2,0,3,1,0
1520,window,2,0,6,6,2
1521,cement,2,0,6,6,2
1522,path,4,1,0,2,7
1523,brickface,1,3,1,4,1
1524,brickface,1,3,1,4,1
1525,foliage,2,0,6,6,2
1526,sky,0,2,2,0,5
1527,brickface,1,3,1,4,1
1528,cement,4,1,1,7,7
1529,grass,2,0,3,1,0
1530,window,1,3,1,4,1
1531,cement,4,1,3,7,7
1532,cement,4,1,2,7,7
1533,grass,1,3,0,2,8
1534,foliage,2,0,6,6,2
1535,cement,2,0,6,6,2
1536,grass,1,3,0,2,8
1537,window,1,3,1,4,1
1538,sky,0,2,2,0,3
1539,grass,2,0,3,1,0
1540,foliage,1,3,1,4,1
1541,brickface,1,3,1,4,1
1542,foliage,1,3,1,4,1
1543,cement,2,0,6,6,2
1544,brickface,1,3,1,4,1
1545,window,2,0,6,6,2
1546,foliage,1,3,1,4,1
1547,sky,0,2,2,0,3
1548,foliage,1,3,1,4,1
1549,path,4,1,3,1,0
1550,brickface,2,0,6,6,2
1551,foliage,1,3,1,4,1
1552,sky,0,2,2,0,3
1553,cement,1,3,0,2,8
1554,brickface,1,3,1,4,1
