,true_label,5,6,7,8,9
1555,sky,0,2,2,0,3
1556,path,4,1,0,2,7
1557,brickface,1,3,1,4,1
1558,window,1,3,1,4,1
1559,sky,0,2,2,0,3
1560,foliage,3,5,5,3,6
1561,grass,2,0,3,1,0
1562,path,4,1,0,2,8
1563,cement,2,0,6,6,2
1564,grass,1,3,0,2,8
1565,cement,2,0,3,1,0
1566,brickface,1,3,1,4,1
1567,sky,0,2,2,0,3
1568,brickface,2,0,6,6,2
1569,sky,0,2,2,0,3
1570,cement,2,0,3,1,0
1571,sky,0,2,2,0,3
1572,path,2,0,3,1,0
1573,window,2,0,6,6,2
1574,path,4,1,3,1,0
1575,window,1,3,1,4,1
1576,cement,2,0,6,6,2
1577,cement,1,3,1,4,1
1578,grass,2,0,3,1,0
1579,path,1,3,0,2,8
1580,grass,1,3,0,2,8
1581,brickface,1,3,1,4,1
1582,grass,2,0,3,1,0
1583,window,2,0,6,6,2
1584,sky,0,2,2,0,5
1585,window,2,0,6,6,2
1586,window,2,0,6,6,2
1587,sky,0,2,2,0,3
1588,brickface,1,3,1,4,1
1589,foliage,1,3,1,4,1
1590,sky,0,2,2,0,5
1591,cement,4,1,1,7,7
1592,window,2,0,6,6,2
1593,sky,0,2,2,0,5
1594,foliage,1,3,1,4,1
1595,window,2,0,6,6,2
1596,path,4,1,3,1,7
1597,cement,4,1,6,7,7
1598,path,4,1,0,2,8
1599,foliage,4,1,1,7,7
1600,path,2,0,3,1,0
1601,path,4,1,0,2,7
1602,window,2,0,6,6,2
1603,window,2,0,6,6,2
1604,brickface,1,3,1,7,1
1605,path,4,1,3,1,7
1606,window,2,0,6,6,2
1607,cement,4,1,1,7,7
1608,cement,4,1,0,7,7
1609,sky,0,2,2,0,5
1610,cement,4,1,1,7,7
1611,path,4,1,3,1,7
1612,path,1,3,0,2,8
1613,cement,4,1,2,7,3
1614,window,2,0,6,6,2
1615,sky,0,2,2,0,3
1616,sky,0,2,2,0,3
1617,path,2,0,3,1,0
1618,brickface,1,3,1,7,1
1619,window,1,3,1,4,1
1620,brickface,1,3,1,4,1
1621,window,2,0,6,6,2
1622,brickface,2,0,6,6,2
1623,foliage,1,3,1,4,1
1624,grass,1,3,0,2,8
1625,foliage,1,3,1,4,1
1626,path,4,1,0,2,7
1627,cement,2,0,3,1,0
1628,window,2,0,6,6,2
1629,sky,0,2,2,0,3
1630,brickface,2,0,6,6,2
1631,brickface,2,0,6,6,2
1632,sky,0,2,2,0,5
1633,foliage,1,3,1,4,1
1634,window,1,3,1,4,1
1635,foliage,3,4,5,5,6
1636,path,4,1,3,1,0
1637,sky,0,2,2,0,5
1638,foliage,1,3,1,4,1
1639,cement,4,1,6,7,2
1640,brickface,1,3,1,4,1
1641,brickface,1,3,1,4,1
1642,brickface,2,0,6,6,2
1643,brickface,2,0,6,6,2
1644,brickface,1,3,1,4,1
1645,path,4,1,0,2,8
1646,grass,2,0,3,1,0
1647,sky,0,2,2,0,5
1648,brickface,1,3,1,4,1
1649,window,2,0,6,6,2
1650,brickface,2,0,6,6,2
1651,path,1,3,0,2,8
1652,grass,1,3,0,2,8
1653,cement,2,0,6,6,2
1654,window,1,3,1,4,1
1655,brickface,1,3,1,4,1
1656,sky,0,2,2,0,3
1657,foliage,2,0,6,6,2
1658,path,4,1,3,1,0
1659,brickface,1,3,1,4,1
1660,foliage,2,0,6,6,2
1661,foliage,2,0,6,6,2
1662,sky,0,2,2,0,5
1663,window,2,0,6,6,2
1664,foliage,1,3,1,4,1
1665,brickface,2,0,6,6,2
1666,path,2,0,3,1,0
1667,path,2,0,3,1,0
1668,cement,4,1,1,7,7
1669,window,2,0,6,6,2
1670,foliage,2,0,6,6,2
1671,cement,4,1,1,7,7
1672,grass,1,3,0,2,8
1673,grass,2,0,3,1,0
1674,path,4,1,0,2,7
1675,cement,4,1,1,7,7
1676,foliage,2,0,6,6,2
1677,cement,4,1,2,7,3
1678,grass,1,3,0,2,8
1679,window,1,3,1,4,1
1680,window,2,0,6,6,2
1681,window,2,0,6,6,2
1682,window,2,0,6,6,2
1683,foliage,3,4,4,5,4
1684,window,2,0,6,6,2
1685,cement,4,1,1,7,7
1686,cement,4,1,6,7,7
1687,grass,2,0,3,1,0
1688,foliage,2,0,6,6,2
1689,foliage,1,3,1,4,1
1690,grass,1,3,0,2,8
1691,grass,2,0,3,1,0
1692,window,1,3,1,4,1
1693,foliage,1,3,1,4,1
1694,cement,2,0,3,1,2
1695,cement,2,0,6,6,2
1696,path,2,0,3,1,0
1697,foliage,1,3,1,4,1
1698,sky,0,2,2,0,5
1699,window,2,0,6,6,2
1700,window,2,0,6,6,2
1701,foliage,1,3,1,4,1
1702,foliage,2,0,6,6,2
1703,cement,4,1,1,7,7
1704,cement,1,3,1,4,7
1705,grass,1,3,0,2,8
1706,foliage,1,5,5,3,6
1707,path,4,1,0,2,7
1708,grass,2,0,3,1,0
1709,foliage,1,3,1,4,1
1710,foliage,1,3,1,4,1
1711,cement,2,0,6,6,2
1712,grass,2,0,0,2,8
1713,grass,1,3,0,2,8
1714,path,2,0,3,1,0
1715,grass,1,3,0,2,8
1716,cement,1,3,1,4,1
1717,path,2,0,3,1,0
1718,grass,2,0,3,1,0
1719,grass,2,0,3,1,0
1720,path,2,0,3,1,0
1721,sky,0,2,2,0,3
1722,grass,1,3,0,2,8
1723,brickface,1,3,1,4,1
1724,brickface,1,3,1,4,1
1725,window,2,0,6,6,2
1726,foliage,1,3,1,4,1
1727,grass,1,3,0,2,8
1728,brickface,1,3,1,4,1
1729,sky,0,2,2,0,3
1730,window,2,0,6,6,2
1731,brickface,1,3,1,4,1
1732,path,2,0,3,1,0
1733,brickface,1,3,1,4,1
1734,sky,0,2,2,0,3
1735,window,2,0,6,6,2
1736,brickface,1,3,1,4,1
1737,brickface,1,3,1,4,1
1738,brickface,2,0,6,6,2
1739,cement,4,1,6,7,7
1740,sky,0,2,2,0,5
1741,brickface,1,3,1,4,1
1742,brickface,1,3,1,4,1
1743,window,2,0,6,6,2
1744,window,2,0,6,6,2
1745,brickface,1,3,1,4,1
1746,brickface,1,3,1,4,1
1747,grass,2,0,3,1,0
1748,sky,0,2,2,0,5
1749,path,4,1,0,2,7
1750,foliage,1,3,1,4,1
1751,grass,1,3,0,2,8
1752,brickface,1,3,1,4,1
1753,foliage,1,3,1,4,1
1754,sky,0,2,2,0,3
1755,cement,4,1,3,7,7
1756,window,1,3,1,4,1
1757,sky,0,2,2,0,5
1758,path,4,1,0,2,7
1759,foliage,1,3,1,4,1
1760,grass,1,3,0,2,8
1761,foliage,2,0,6,6,2
1762,cement,2,0,6,6,2
1763,path,4,1,3,1,0
1764,cement,4,1,1,7,7
1765,window,1,3,1,4,1
1766,cement,2,0,3,6,2
1767,cement,2,0,6,6,2
1768,sky,0,2,2,0,5
1769,foliage,2,0,6,6,2
1770,grass,1,3,0,2,8
1771,sky,0,2,2,0,5
1772,brickface,2,0,6,6,2
1773,brickface,2,0,6,6,2
1774,foliage,1,3,1,4,1
1775,sky,0,2,2,0,5
1776,sky,0,2,2,0,3
1777,path,2,0,3,1,0
1778,sky,0,2,2,0,5
1779,brickface,1,3,1,4,1
1780,window,2,0,6,6,2
1781,path,4,1,0,2,7
1782,sky,0,2,2,0,5
1783,path,1,3,0,2,8
1784,path,4,1,0,2,8
1785,path,4,1,0,2,7
1786,path,4,1,0,2,7
1787,sky,0,2,2,0,3
1788,grass,1,3,0,2,8
1789,brickface,1,3,1,4,1
1790,window,2,0,6,6,2
1791,grass,2,0,3,1,0
1792,grass,1,3,0,2,8
1793,path,4,1,3,1,0
1794,path,4,1,3,1,0
1795,window,1,3,1,4,1
1796,cement,2,0,6,6,2
1797,foliage,1,3,1,4,1
1798,sky,0,2,2,0,3
1799,path,2,0,3,1,0
1800,foliage,1,3,6,4,2
1801,brickface,4,1,6,7,2
1802,sky,0,2,2,0,5
1803,path,2,0,3,1,0
1804,cement,1,3,1,4,1
1805,foliage,1,3,1,4,1
1806,window,2,0,6,6,2
1807,window,1,3,1,4,1
1808,foliage,1,3,1,4,1
1809,path,2,0,3,1,0
1810,cement,2,0,6,6,2
1811,brickface,1,3,1,4,1
1812,grass,1,3,0,2,8
1813,cement,0,2,2,7,3
1814,grass,1,3,0,2,8
1815,path,4,1,0,2,7
1816,window,2,0,6,6,2
1817,window,1,3,1,4,1
1818,sky,0,2,2,0,5
1819,path,1,3,0,2,8
1820,brickface,2,0,6,6,2
1821,window,2,0,6,6,2
1822,path,2,0,3,1,0
1823,grass,2,0,3,1,0
1824,foliage,2,0,6,6,2
1825,window,2,0,6,6,2
1826,path,2,0,3,1,0
1827,path,4,1,3,1,0
1828,path,4,1,0,2,7
1829,grass,2,0,3,1,0
1830,window,1,3,1,4,1
1831,cement,2,0,6,6,2
1832,brickface,1,3,1,4,1
1833,path,4,1,0,2,7
1834,foliage,1,3,1,4,1
1835,path,4,1,0,2,7
1836,brickface,1,3,1,4,1
1837,grass,1,3,0,2,8
1838,sky,0,2,2,0,5
1839,foliage,1,3,1,4,1
1840,brickface,1,3,1,4,1
1841,foliage,1,3,6,4,1
1842,cement,2,5,6,3,2
1843,brickface,1,3,1,4,1
1844,foliage,2,0,6,6,2
1845,window,2,0,6,6,2
1846,brickface,2,0,6,6,2
1847,sky,0,2,2,0,3
1848,cement,4,1,2,7,7
1849,grass,1,3,0,2,8
1850,foliage,1,3,1,4,1
1851,cement,2,0,3,1,0
1852,foliage,1,3,1,4,1
1853,foliage,2,0,6,6,2
1854,sky,0,2,2,0,5
1855,grass,2,0,3,1,0
1856,foliage,1,3,1,4,1
1857,cement,2,0,3,1,0
1858,window,1,3,1,4,1
1859,brickface,1,3,1,4,1
1860,cement,4,1,2,7,7
1861,cement,2,0,3,1,0
1862,brickface,1,3,1,4,1
1863,brickface,1,3,1,4,1
1864,sky,0,2,2,0,3
1865,cement,4,1,1,7,7
1866,sky,0,2,2,0,5
1867,grass,2,0,0,2,8
1868,window,2,0,6,6,2
1869,sky,0,2,2,0,5
1870,brickface,1,3,1,4,1
1871,foliage,1,3,1,4,1
1872,path,4,1,3,1,0
1873,foliage,1,3,1,4,1
1874,path,2,0,3,1,0
1875,brickface,2,0,6,6,2
1876,foliage,1,3,1,4,1
1877,cement,4,1,1,7,7
1878,foliage,1,3,1,4,1
1879,cement,2,0,3,1,2
1880,grass,1,3,0,2,8
1881,grass,2,0,3,1,0
1882,path,2,0,3,1,0
1883,brickface,2,0,6,6,2
1884,window,2,0,6,6,2
1885,cement,4,1,1,7,7
1886,cement,2,0,3,1,0
1887,grass,1,3,0,2,8
1888,grass,1,3,0,2,8
1889,sky,0,2,2,0,3
1890,brickface,1,3,1,4,1
1891,brickface,1,3,1,4,1
1892,foliage,1,3,1,4,1
1893,window,2,0,6,6,2
1894,brickface,2,0,6,6,2
1895,window,1,3,1,4,1
1896,window,1,3,1,4,1
1897,window,2,0,6,6,2
1898,sky,0,2,2,0,3
1899,sky,0,2,2,0,3
1900,sky,0,2,2,0,5
1901,path,4,1,3,1,7
1902,path,4,1,3,1,0
1903,cement,2,0,6,6,2
1904,window,1,3,1,4,1
1905,path,4,1,3,1,7
1906,path,4,1,3,1,7
1907,brickface,1,3,1,4,1
1908,grass,1,3,0,2,8
1909,path,4,1,3,1,0
1910,path,1,3,0,2,8
1911,sky,0,2,2,0,3
1912,path,4,1,0,2,7
1913,foliage,1,3,1,4,1
1914,grass,2,0,3,1,0
1915,sky,0,2,2,0,5
1916,grass,1,3,0,2,8
1917,path,2,0,3,1,0
1918,foliage,4,1,1,7,7
1919,foliage,1,3,1,4,1
1920,grass,2,0,3,1,0
1921,cement,2,0,3,1,0
1922,grass,1,3,0,2,8
1923,path,2,0,3,1,0
1924,sky,0,2,2,0,3
1925,foliage,1,3,1,4,1
1926,cement,2,0,3,1,0
1927,cement,2,0,3,6,0
1928,path,2,0,3,1,0
1929,foliage,1,3,1,4,1
1930,sky,0,2,2,0,5
1931,window,1,3,6,6,2
1932,window,2,0,6,6,2
1933,window,1,3,1,4,1
1934,grass,1,3,0,2,8
1935,path,4,1,0,2,7
1936,cement,2,0,6,6,2
1937,cement,2,0,3,1,0
1938,foliage,1,3,1,4,1
1939,foliage,3,4,4,5,4
1940,brickface,1,3,1,4,1
1941,cement,4,1,1,7,7
1942,grass,1,3,0,2,8
1943,sky,0,2,2,0,3
1944,grass,2,0,3,1,0
1945,brickface,2,0,6,6,2
1946,window,2,0,6,6,2
1947,sky,0,2,2,0,3
1948,window,2,0,6,6,2
1949,cement,2,0,6,6,2
1950,window,2,0,6,6,2
1951,grass,1,3,0,2,8
1952,grass,1,3,0,2,8
1953,cement,2,0,3,1,0
1954,cement,4,1,6,7,7
1955,grass,1,3,0,2,8
1956,sky,0,2,2,0,5
1957,window,2,0,6,6,2
1958,window,1,3,1,4,1
1959,cement,1,3,1,4,1
1960,grass,1,3,0,2,8
1961,grass,2,0,3,1,0
1962,cement,2,0,6,6,2
1963,sky,0,2,2,0,3
1964,sky,0,2,2,0,5
1965,window,2,0,6,6,2
1966,window,2,0,6,6,2
1967,foliage,1,3,1,4,1
1968,grass,1,3,0,2,8
1969,grass,1,3,0,2,8
1970,grass,2,0,3,1,0
1971,path,2,0,3,1,0
1972,brickface,2,0,6,6,2
1973,foliage,1,3,1,4,1
1974,cement,2,0,6,6,2
1975,path,4,1,0,2,7
1976,brickface,1,3,1,4,1
1977,brickface,1,3,1,4,1
1978,sky,0,2,2,0,3
1979,window,1,3,1,4,1
1980,grass,1,3,0,2,8
1981,window,2,0,3,6,2
1982,cement,4,1,6,7,2
1983,path,2,0,3,1,0
1984,sky,0,2,2,0,5
1985,brickface,2,0,6,6,2
1986,foliage,3,5,5,3,6
1987,sky,0,2,2,0,5
1988,grass,1,3,0,2,8
1989,brickface,1,3,1,4,1
1990,grass,2,0,3,1,0
1991,grass,1,3,0,2,8
1992,grass,1,3,0,2,8
1993,sky,0,2,2,0,3
1994,cement,4,1,0,7,7
1995,brickface,2,0,6,6,2
1996,foliage,1,3,1,4,1
1997,cement,4,1,1,7,7
1998,sky,0,2,2,0,3
1999,brickface,1,3,1,4,1
2000,foliage,2,0,6,6,2
2001,cement,2,0,3,1,0
2002,grass,1,3,0,2,8
2003,sky,0,2,2,0,3
2004,path,4,1,3,1,7
2005,brickface,2,0,6,6,2
2006,grass,2,0,3,1,0
2007,path,2,0,3,1,0
2008,grass,1,3,0,2,8
2009,brickface,1,3,1,4,1
2010,sky,0,2,2,0,3
2011,grass,1,3,0,2,8
2012,brickface,2,0,6,6,2
2013,cement,4,1,1,7,7
2014,cement,4,1,0,7,7
2015,foliage,1,3,1,4,1
2016,brickface,1,3,1,4,1
2017,foliage,1,3,1,4,1
2018,grass,1,3,0,2,8
2019,cement,1,3,1,4,1
2020,path,1,3,0,2,8
2021,cement,2,0,3,1,0
2022,sky,0,2,2,0,3
2023,brickface,1,3,1,4,1
2024,foliage,1,3,1,4,1
2025,sky,0,2,2,0,5
2026,brickface,1,3,1,4,2
2027,foliage,1,3,1,4,1
2028,sky,0,2,2,0,3
2029,foliage,1,3,1,4,1
2030,sky,0,2,2,0,5
2031,cement,4,1,0,2,7
2032,path,4,1,0,2,7
2033,sky,0,2,2,0,5
2034,brickface,2,0,6,6,2
2035,foliage,1,3,6,4,2
2036,cement,1,3,1,4,1
2037,window,2,0,6,6,2
2038,cement,1,3,1,4,1
2039,path,4,1,0,2,7
2040,cement,4,1,1,7,7
2041,foliage,1,3,1,4,1
2042,foliage,2,0,6,6,2
2043,window,2,0,6,6,2
2044,cement,2,0,6,6,2
2045,sky,0,2,2,0,3
2046,brickface,1,3,1,4,1
2047,window,2,0,6,6,2
2048,brickface,1,3,1,4,1
2049,brickface,1,3,1,4,1
2050,sky,0,2,2,0,3
2051,path,4,1,3,1,0
2052,path,4,1,0,2,7
2053,window,1,3,1,4,1
2054,path,2,0,3,1,0
2055,path,1,3,0,2,8
2056,window,2,0,6,6,2
2057,grass,1,3,0,2,8
2058,foliage,2,0,6,6,2
2059,window,2,0,6,6,2
2060,cement,1,3,0,2,1
2061,cement,4,1,1,7,7
2062,brickface,1,3,1,4,1
2063,path,2,0,3,1,0
2064,grass,1,3,0,2,8
2065,cement,2,0,6,6,2
2066,path,4,1,0,2,7
2067,brickface,1,3,1,4,1
2068,brickface,1,3,1,4,1
2069,cement,4,1,0,7,7
2070,foliage,1,3,1,4,1
2071,window,2,0,6,6,2
2072,window,2,0,6,6,2
2073,foliage,1,3,1,4,1
2074,brickface,1,3,1,4,1
2075,window,1,3,1,4,1
2076,sky,0,2,2,0,5
2077,cement,2,0,6,6,2
2078,grass,1,3,0,2,8
2079,window,2,0,6,6,2
2080,path,4,1,0,2,7
2081,brickface,1,3,1,4,1
2082,sky,0,2,2,0,3
2083,path,2,0,3,1,0
2084,sky,0,2,2,0,3
2085,path,4,1,0,2,7
2086,foliage,1,3,1,4,1
2087,sky,0,2,2,0,3
2088,foliage,1,3,1,4,1
2089,sky,0,2,2,0,5
2090,grass,2,0,3,1,0
2091,window,2,0,6,6,2
2092,brickface,2,0,6,6,2
2093,sky,0,2,2,0,5
2094,sky,0,2,2,0,3
2095,sky,0,2,2,0,5
2096,cement,2,0,3,1,0
2097,cement,4,1,1,7,7
2098,cement,4,1,1,7,7
2099,window,1,3,1,4,1
2100,brickface,1,3,1,4,1
2101,cement,4,1,1,7,1
2102,grass,1,3,0,2,8
2103,path,4,1,3,1,0
2104,sky,0,2,2,0,3
2105,path,2,0,3,1,0
2106,path,4,1,0,2,7
2107,foliage,2,0,6,6,2
2108,grass,2,0,3,1,0
2109,brickface,1,3,1,4,1
2110,grass,1,3,0,2,8
2111,path,4,1,3,1,0
2112,grass,2,0,3,1,0
2113,grass,2,0,3,1,0
2114,grass,1,3,0,2,8
2115,sky,0,2,2,0,5
2116,foliage,2,0,6,6,2
2117,cement,2,0,3,1,0
2118,brickface,1,3,1,4,1
2119,brickface,1,3,1,4,1
2120,cement,4,1,0,2,7
2121,foliage,1,3,1,4,1
2122,path,2,0,3,1,0
2123,brickface,1,3,1,4,1
2124,foliage,1,3,1,4,1
2125,grass,2,0,3,1,8
2126,brickface,1,3,1,4,1
2127,brickface,2,0,6,6,2
2128,path,4,1,3,1,0
2129,path,2,0,3,1,0
2130,brickface,1,3,1,4,1
2131,path,4,1,0,2,7
2132,brickface,1,3,1,4,1
2133,window,2,0,6,6,2
2134,cement,2,0,6,6,2
2135,cement,4,1,2,7,7
2136,sky,0,2,2,0,5
2137,window,1,3,1,4,1
2138,grass,2,0,0,2,8
2139,window,2,0,6,6,2
2140,sky,0,2,2,0,5
2141,cement,4,1,1,7,7
2142,path,2,0,3,1,0
2143,sky,0,2,2,0,3
2144,window,2,0,6,6,2
2145,foliage,1,3,6,4,1
2146,brickface,2,0,6,6,2
2147,brickface,1,3,1,4,1
2148,sky,0,2,2,0,3
2149,path,4,1,3,1,7
2150,sky,0,2,2,0,3
2151,cement,2,0,3,1,0
2152,sky,0,2,2,0,5
2153,window,2,0,6,6,2
2154,window,2,0,6,6,2
2155,window,1,3,1,4,1
2156,sky,0,2,2,0,3
2157,cement,1,3,1,4,1
2158,grass,1,3,0,2,8
2159,grass,2,0,3,1,0
2160,cement,2,0,6,6,2
2161,brickface,1,3,1,7,1
2162,path,4,1,0,2,7
2163,window,1,3,1,4,1
2164,grass,1,3,0,2,8
2165,sky,0,2,2,0,5
2166,brickface,2,0,6,6,2
2167,cement,4,1,2,7,3
2168,sky,0,2,2,0,5
2169,foliage,1,3,6,6,2
2170,sky,0,2,2,0,3
2171,window,2,0,6,6,2
2172,sky,0,2,2,0,3
2173,path,2,0,3,1,0
2174,sky,0,2,2,0,3
2175,window,2,0,6,6,2
2176,window,1,3,1,4,1
2177,foliage,1,3,1,4,1
2178,path,4,1,0,2,7
2179,window,2,0,6,6,2
2180,grass,2,0,3,1,0
2181,sky,0,2,2,0,5
2182,sky,0,2,2,0,5
2183,brickface,1,3,1,4,1
2184,foliage,1,3,6,6,2
2185,brickface,1,3,1,4,1
2186,cement,4,1,1,7,7
2187,brickface,1,3,1,4,1
2188,cement,4,1,1,7,7
2189,path,4,1,0,2,7
2190,cement,2,0,6,6,2
2191,cement,2,0,6,6,2
2192,brickface,1,3,1,4,1
2193,path,4,1,0,2,7
2194,grass,1,3,0,2,8
2195,sky,0,2,2,0,3
2196,grass,1,3,0,2,8
2197,grass,2,0,3,1,0
2198,window,1,3,1,4,1
2199,cement,4,1,1,7,7
2200,window,2,0,6,6,2
2201,foliage,2,0,6,6,2
2202,path,2,0,3,1,0
2203,cement,2,0,6,6,2
2204,grass,2,0,3,1,0
2205,grass,1,3,0,2,8
2206,grass,1,3,0,2,8
2207,brickface,1,3,1,4,1
2208,cement,2,0,6,6,2
2209,sky,0,2,2,0,3
2210,path,2,0,3,1,0
2211,window,1,3,1,4,1
2212,path,4,1,0,2,7
2213,foliage,1,3,1,4,1
2214,sky,0,2,2,0,3
2215,sky,0,2,2,0,5
2216,cement,1,3,0,4,8
2217,foliage,1,3,1,4,1
2218,cement,2,0,6,6,2
2219,cement,4,1,1,7,7
2220,window,2,0,6,6,2
2221,grass,2,0,3,1,0
2222,cement,2,0,3,6,2
2223,cement,1,3,1,4,1
2224,window,1,3,1,4,1
2225,foliage,1,3,1,4,1
2226,cement,1,3,1,7,1
2227,sky,0,2,2,0,5
2228,foliage,2,0,6,6,2
2229,window,2,0,6,6,2
2230,cement,2,0,6,6,2
2231,foliage,1,3,1,4,1
2232,brickface,1,3,1,4,1
2233,window,2,0,6,6,2
2234,window,1,3,6,6,2
2235,grass,1,3,0,2,8
2236,grass,1,3,0,2,8
2237,foliage,1,3,1,4,1
2238,path,4,1,0,2,7
2239,cement,1,3,1,4,1
2240,cement,4,1,2,7,7
2241,grass,1,3,0,2,8
2242,cement,4,1,3,7,7
2243,cement,4,1,1,7,7
2244,window,2,0,6,6,2
2245,brickface,1,3,1,4,1
2246,grass,1,3,0,2,8
2247,window,2,0,6,6,2
2248,window,2,0,6,6,2
2249,path,1,3,0,2,8
2250,path,2,0,3,1,0
2251,sky,0,2,2,0,5
2252,sky,0,2,2,0,3
2253,cement,4,1,0,7,7
2254,foliage,2,0,6,6,2
2255,path,4,1,0,2,7
2256,path,4,1,0,2,7
2257,sky,0,2,2,0,3
2258,path,2,0,3,1,0
2259,path,4,1,3,1,0
2260,sky,0,2,2,0,3
2261,sky,0,2,2,0,5
2262,foliage,1,3,1,4,1
2263,grass,2,0,3,1,0
2264,grass,2,0,6,6,2
2265,grass,2,0,3,1,0
2266,grass,2,0,6,6,2
2267,path,4,1,3,1,0
2268,foliage,1,3,1,4,1
2269,brickface,1,3,1,4,1
2270,foliage,1,3,1,4,1
2271,cement,1,3,1,4,1
2272,window,1,3,1,4,1
2273,window,1,3,1,4,1
2274,sky,0,2,2,0,5
2275,cement,2,0,3,1,0
2276,window,1,3,1,4,1
2277,grass,1,3,0,2,8
2278,foliage,2,0,6,6,2
2279,foliage,1,3,1,4,1
2280,window,2,0,6,6,2
2281,window,2,0,6,6,2
2282,path,2,0,3,1,0
2283,window,2,0,6,6,2
2284,path,4,1,0,2,7
2285,cement,4,1,3,7,7
2286,brickface,2,0,6,6,2
2287,path,2,0,3,1,0
2288,cement,4,1,6,7,2
2289,foliage,1,3,1,4,1
2290,sky,0,2,2,0,3
2291,brickface,2,0,6,6,2
2292,path,2,0,3,1,0
2293,cement,4,1,6,7,2
2294,brickface,1,3,1,4,1
2295,sky,0,2,2,0,3
2296,foliage,1,3,1,4,1
2297,foliage,1,3,1,4,1
2298,sky,0,2,2,0,3
2299,foliage,1,3,1,4,1
2300,window,1,3,1,4,1
2301,window,2,0,6,6,2
2302,path,2,0,3,1,0
2303,path,2,0,3,1,0
2304,cement,1,3,1,4,1
2305,brickface,1,3,1,4,1
2306,sky,0,2,2,0,5
2307,cement,4,1,1,7,7
2308,foliage,1,3,1,4,1
2309,brickface,1,3,1,4,1
