,k,normalized_mutual_info_score,mutual_info_score,homogeneity_score,fowlkes_mallows_score,completeness_score,adjusted_rand_score,adjusted_mutual_info_score,calinski_harabasz_score,davies_bouldin_score,silhouette_score
0,2,0.13485692093441007,0.09052648141012387,0.13866866513813614,0.6052850553774272,0.13124912608683412,0.17760685473768603,0.1330081904044344,118.82649338303233,1.513475950743014,0.2959701497777326
1,3,0.20097836592881982,0.16299839597427496,0.2496813047113782,0.5958945472818183,0.16817423077129823,0.23336330935251798,0.19813489509382542,83.2357253877725,1.800099968132681,0.294992611586927
2,4,0.24119301028225146,0.22204196607400717,0.3401243764312098,0.5792867733580014,0.1868455739577033,0.24609681992121415,0.23760941795624996,71.8790026680305,1.6955023345351723,0.3055609852917632
3,2,1.0,0.6528257939163475,1.0,1.0,1.0,1.0,1.0,17.74606012127195,4.08644491721087,0.15487902506233767
